id,year,title,Runtime,Rating,Directors,Writers,Production companies,Genres,Plot
11767,2002.0,Hard Cash,116,4.5,Predrag Antonijevic,Willie Dreyfus,Canyon Productions-City Heat Productions-DEJ Productions-Emmett/Furla/Nittolo Films-Millennium Films,Action-Crime-Thriller,"Fresh out of prison, Thomas Taylor (Christian Slater) assembles a team of outlaws to pull off his most brilliant heist yet. Alas, the stolen money is marked, enabling FBI agent Mark Cornell (Val Kilmer) to swiftly track down Taylor & Co. But the corrupt agent is not interested in making an arrest: Using his knowledge of Taylor's guilt as leverage, the wily agent coerces the crooks into engineering an even bigger robbery, this time targeting a high-profile riverboat casino."
11768,2004.0,Alone in a Haunted House,,,,,,,
11769,1943.0,Forever and a Day,104,7.3,Edmund Goulding-Cedric Hardwicke-Frank Lloyd,Charles Bennett-Alan Campbell-Norman Corwin,RKO Radio Pictures,Drama-History,"During World War II, an American travels to Britain to sell an old house near London that belongs to his family. However, he meets Leslie Trimble who lives in the house and who is resolutely against the sale. While they spend the night in an air-raid shelter she tells him the story of the building from its construction in 1804 until the present."
11770,1948.0,The Naked City,96,7.6,Jules Dassin,Albert Maltz-Malvin Wald-Malvin Wald,Hellinger Productions-Universal International Pictures,Crime-Drama-Film-Noir-Mystery-Thriller,"Amid a semi-documentary portrait of New York and its people, Jean Dexter, an attractive blonde model, is murdered in her apartment. Homicide detectives Dan Muldoon and Jimmy Halloran investigate. Suspicion falls on various shifty characters who all prove to have some connection with a string of apartment burglaries. Then a burglar is found dead who once had an elusive partner named Willie. The climax is a very rapid manhunt sequence. Filmed entirely on location in New York City."
11771,2003.0,Dreamcatcher,136,5.5,Lawrence Kasdan,Stephen King-William Goldman-Lawrence Kasdan,Castle Rock Entertainment-Village Roadshow Pictures-NPV Entertainment-Kasdan Pictures-WV Films II,Drama-Horror-Sci-Fi-Thriller,"Four childhood friends, Jonesy, Beaver, Pete and Henry all share a special secret. Each year, they take a trip into Maine woods. This year is different. A blizzard occurs, and they recover a man found wandering around. Unbeknownst to them,this wandering individual isn't the only being to be found. Now they must act fast to stop the outbreak developing and to prevent the world from its doom"
11772,1950.0,Mickey & Minnie's Sweetheart Stories,,,,,,,
11773,1970.0,Passion of Anna,,,,,,,
11774,2004.0,DiG!: Bonus Material,,,,,Disney Channel,Short-Family,
11775,2003.0,The Fighting Temptations,123,5.5,Jonathan Lynn,Elizabeth Hunter-Elizabeth Hunter-Saladin K. Patterson,Paramount Pictures-Handprint Entertainment-MTV Films,Comedy-Drama-Music-Romance,"A New York advertising executive who is about to land a big account, has his life shaken up when it becomes known that he has lied about having a college degree. After being fired, his life is further shaken by his debtors who had counted on paying after landing the account. Having to go on the run, he is called back to his southern town roots, when his great aunt dies. At the reading of the will, he learns he has been asked to assume the mantle of choir director of his great aunt's church and if he can get the choir in the Gospel Explosion in Atlanta, he will inherit stock worth $150,000. Unfortunately the choir leaves a lot to be desired and he has to start recruiting. Among others, he gets three prisoners to join. More importantly, he gets a ""sinner"" from one of the local night clubs to join. While initially scorned and resisted, nonetheless her voice wins everyone but the hardcore church busybody."
11776,2004.0,Is It True What They Say About Ann?,40,6.0,Elinor Burkett-Patrick Wright,,,Documentary-Short,"ICON...OR IDIOT? The most controversial political commentator of our day, Ann Coulter has sparred with Katie on the ""Today Show,"" faced down Alan Dershowitz on ""Geraldo"" and sparked stormy confrontation on scores of college campuses. The author of three New York Times bestsellers, Coulter has a mad-cap mouth and an allergy to political correctness. But who is the woman behind the stinging barb and the quick wit? And what does she really believe when you strip off the rhetoric? Is it true what they say about Ann? takes you behind the bombast through original interviews with the woman Al Franken calls the reigning diva of the hysterical right and who George magazine selected as one of the twenty most fascinating women in politics."
11777,1995.0,Red Cherry,120,7.1,Daying Ye,Qitao Jiang-Wei Lu-Daying Ye,,Drama-War,"It is 1940. Chuchu and Luo Xiaoman are Chinese students who have been sent to study in Moscow, at the International School. She is 13; he is 12. Xiaoman is from Yanan, Mao's base after the Long March; Chuchu had seen her father executed by Chiang Kai-shek's Kuomintang. The youngsters fit in well and learn to speak Russian... A large group of students, including Chuchu, leave for summer camp in Byelorussia accompanied by their teacher, Miss Vera. Xiaoman remains behind... The Nazis invade the Soviet Union. Moscow remains unoccupied. Xiaoman takes a job delivering condolence letters to soldiers' families. At one apartment, he finds a mother has died. Her very young daughter, Nadia, has not realized it... The summer camp is occupied by Germans. Miss Vera is murdered. One of the Russian boys, Carl, is half-German, and helps the others to escape. They are quickly recaptured. Chuchu and several other students are sent by Gen. von Dietrich to work as servants at Nazi headquarters in the Yakovliv Monastery. The general is also a medical doctor with a peculiar hobby, tattooing..."
11778,1990.0,Hum,,,,,,,
11779,1994.0,Priest,105,7.0,Antonia Bird,Jimmy McGovern,British Broadcasting Corporation-Miramax-PolyGram Filmed Entertainment,Drama-Romance,"Father Greg Pilkington (Linus Roache) is torn between his call as a conservative Catholic priest and his secret life as a homosexual with a gay lover, frowned upon by the Church. Upon hearing the confession of a young girl of her incestuous father, Greg enters an intensely emotional spiritual struggle deciding between choosing morals over religion and one life over another."
11780,1936.0,The John Wayne Collection: Vol. 1: Man from Utah / Sagebrush Trail,,,,,,,
11781,1984.0,Indiana Jones and the Temple of Doom,118,7.6,Steven Spielberg,Willard Huyck-Gloria Katz-George Lucas,Paramount Pictures-Lucasfilm,Action-Adventure,"A prequel to Raiders of the Lost Ark (1981) set in 1935, the year before, the professor, archaeologist and adventurer by the name of Indiana Jones is back in action in his latest adventure. This time he teams up with a nightclub singer named Wilhelmina ""Willie"" Scott and a twelve-year-old Chinese boy named Short Round. They end up in a small distressed village in India, where the people believe that evil spirits have taken all their children away after a sacred precious stone was stolen. They also discover the great mysterious terror surrounding a booby-trapped temple known as the Temple of Doom. Thuggee is beginning to attempt to rise once more, believing that with the power of all five Sankara stones they can rule the world. It's all up to Indiana to put an end to the Thuggee campaign, rescue the lost children, win the girl and conquer the Temple of Doom."
11782,1989.0,Lightning!: Nova,,,,,,,
11783,1998.0,Dr. Akagi,129,7.4,Shôhei Imamura,Shôhei Imamura-Ango Sakaguchi-Daisuke Tengan,Catherine Dussart Productions-Comme des Cinémas-Imamura Productions-Kadokawa Shoten Publishing Co.-Toei Company-Tohokushinsha Film Corporation,Comedy-Drama-History-War,"Dr. Akagi, a rural physician in Japan during WWII, wages a one-man crusade against hepetitis, earning him a reputation as ""Dr. Liver."" But his fanatic campaign brings him into disfavor with the Japanese army, and as the war seems more and more hopeless for the Japanese, Dr. Akagi finds himself increasingly a scapegoat."
11784,2005.0,The Divine Bette Midler,135,7.5,John Scheinfeld,John Scheinfeld,Shout! Factory,Documentary,
11785,1980.0,Pride and Prejudice,265,7.5,Cyril Coke,Jane Austen-Fay Weldon,British Broadcasting Corporation-Australian Broadcasting Commission,Comedy-Drama-Romance,"Mrs. Bennet is determined to find husbands for her five daughters. The arrival of a new wealthy neighbor seems like the answer to her predicament. But while eldest daughter Jane catches Mr. Bingley's eye, middle child Mary has her nose stuck in a book, and youngest girls, Kitty and Lydia, chase after officers in uniform; Elizabeth, the willful, intelligent, and opinionated second daughter, is snubbed by haughty gentleman Mr. Darcy... In this class-minded society, can love triumph over pride and prejudice?"
11786,1995.0,Murder One: Season 1,,,,,,,
11787,2000.0,American Virgin,10,4.2,Andrew Van Slee,Andrew Van Slee,Extraordinary Films Ltd.,Comedy-Short,
11788,1992.0,The Naked Truth,92,2.6,Nico Mastorakis,Kirk Ellis-Nico Mastorakis-Nico Mastorakis,Omega Entertainment-Omega Pictures,Comedy,"Two friends, both named Frank, accidentally obtain a suitcase at the airport. It contains incriminating evidence against a mafia boss, who sends his Terminator-like lackie to find them. The Franks hide by impersonating make-up women for a beauty pageant. While in drag, the mafioso falls in love with one of the Franks."
11789,1994.0,Nell,112,6.5,Michael Apted,Mark Handley-William Nicholson-Mark Handley,Egg Pictures-PolyGram Filmed Entertainment-Twentieth Century Fox,Drama,"Nell is a girl who's been brought up in an isolated world. The only people she knew were her mother and twin sister. They lived together in a cottage in the forest. Nobody has ever met Nell. After her mother's death, she's discovered by the local doctor Jerome. He's fascinated by her, since she speaks a mangled language, developed by her sister and herself growing up, ""twin speak"" if you will. But Paula, a psychology student, wants her observed in a laboratory. The judge decides they get three months to observe her in the forest, after which he'll decide about Nell's future."
11790,2003.0,Devil Winds,90,4.5,Gilbert M. Shilton,Ira Schwartz-Anthony L. Greene,Avrio Filmworks-Cinetel Films-Lions Gate Films,Action-Drama-Sci-Fi,"Brilliant Oklahoma storm chaser Peter Jensen looses his wife Mary in an unpredictable tornado. Emotionally wrecked, he moves to Portland, in the safe north. Ten years later, he visits his mother in law Margaret Harrington to attend his daughter Kara's graduation. She accepted a job with her lover, Dr. John Tedesco, in Dr. Raymond Ardmore's new epidemiological institute, EDAC. John worries it be unsafely built by a dodgy contractor. Peter's former assistant Robert Booker shows him new research, which indicates monster storms ahead. TV reporters Jerry and Julia taken an interest in both. But the risks collide."
11791,1986.0,Sword of Gideon,173,7.2,Michael Anderson,Chris Bryant-George Jonas,Alliance Entertainment-CTV Television Network-HBO Pictures-Rogers Cablesystems-Société Radio-Canada-Téléfilm Canada,Action-Drama-Thriller,
11792,2000.0,Danger Beneath the Sea,,,,,,,
11793,2003.0,Hooked,,,,,,,
11794,2003.0,Marion Bridge,,,,,,,
11795,1954.0,The Last Time I Saw Paris,116,6.2,Richard Brooks,Julius J. Epstein-Philip G. Epstein-Richard Brooks,Metro-Goldwyn-Mayer,Drama-Romance,"Charles returns to Paris to reminisce about the life he led in Paris after it was liberated. He worked on ""Stars and Stripes"" when he met Marion and Helen. He would marry and be happy staying in Paris after his discharge and working for a news organization. He would try to write his great novel and that would come between Charlie, his wife, and his daughter."
11796,2000.0,Street Fighter Alpha,,,,,,,
11797,2003.0,The Wiggles: Toot Toot!,51,7.6,Paul Field,Murray Cook-Jeff Fatt-Anthony Field,HIT Entertainment,Family-Music,"It's show time with The Wiggles! The chart-topping Aussies star in Top of the Tots, singing and dancing on the bandstand in the hottest variety show in town! And they've invited Captain Feathersword, Henry the Octopus, Wags the Dog and Dorothy The Dinosaur to wiggle along as they meet a fireman, a dentist, an airline pilot and more! Brand-new shows topping music, endless energy and lots of enthusiastic Wiggling! Now that's entertainment!"
11798,1998.0,Ringmaster,90,3.2,Neil Abramson,Jon Bernstein,Artisan Entertainment-Motion Picture Corporation of America-The Kushner-Locke Company,Comedy,"Jerry Springer stars as more or less himself, the host of a raunchy, controversial and popular Los Angeles talk show which features everyday people with problems and who frequently vent their problems on the air. A new group of guests are flown in for one show who include white trailer trash from Sarasota FL; Connie, whose current husband has cheated on her with her nymphomaniac teenage daughter, Angel, for which Connie has gotten revenge by having sex with Angel's fiance; and from Detroit, black trash Starletta, whose boyfriend, Damone, has slept with all of her girlfriends. Soon the paths of all of these parties cross which leads to more sex, arguments, physical violence, and Jerry sweating out just another day."
11799,1990.0,Decoration Day,100,7.2,Robert Markowitz,John William Corrington-Robert W. Lenski,Hallmark Hall of Fame Productions-Marian Rees Associates-Vantage Entertainment Group,Drama,"A cantankerous widower (Garner) who is virtually living the life of a recluse is forced to rejoin his community when his Godchild (Skaggs) gets in trouble and a childhood friend (Cobbs), a black tenant farmer, refuses to belatedly accept the Medal of Honor for bravery in World War II."
11800,1998.0,Fireworks,,,,,,,
11801,2004.0,Comic Book: The Movie: Bonus Material,,,,,,,
11802,1945.0,Mildred Pierce,111,8.0,Michael Curtiz,Ranald MacDougall-James M. Cain-William Faulkner,Warner Bros.,Crime-Drama-Film-Noir-Mystery-Romance,"When Mildred Pierce's out-of-work husband leaves her for another woman, Mildred decides to raise her two daughters on her own. Despite Mildred's financial successes in the restaurant business, her oldest daughter, Veda, resents her mother for degrading their social status. In the midst of a police investigation after the death of her second husband, Mildred must evaluate her own freedom and her complicated relationship with her daughter."
11803,2005.0,Zeher,132,5.4,Mohit Suri,Mahesh Bhatt,NH Studioz,Crime-Drama-Mystery-Thriller,"Police Inspector Sonia Mehra is married to her subordinate Siddharth, and both are employed by the Goa Police Force. They share a fairly harmonious relationship. Then one day, a woman named Anna Verghese goes missing and is believed dead. To add to this mystery, there is also the question of a suitcase full of cash that is also missing. Sonia assumes charge of this investigation - and the deeper she probes the more sure she is that Siddharth is also somehow involved with both Anna and the missing cash. What she does not know that Siddharth was having an affair with Anna, and is also responsible for stealing the cash. Watch as events unfold that will eventually lead to the two confronting these issues, and how it will affect their marriage."
11804,1974.0,The Great Gatsby,144,6.4,Jack Clayton,F. Scott Fitzgerald-Francis Ford Coppola,Paramount Pictures-Newdon Productions,Drama-Romance,"Nick Carraway, a young Midwesterner now living on Long Island, finds himself fascinated by the mysterious past and lavish lifestyle of his neighbor, the nouveau riche Jay Gatsby. He is drawn into Gatsby's circle, becoming a witness to obsession and tragedy."
11805,2004.0,The Big Bounce,88,4.9,George Armitage,Elmore Leonard-Sebastian Gutierrez,Shangri-La Entertainment-Material-Taormina Productions,Comedy-Crime,"Jack Ryan, a charming but mischievous kid with a history of small cons, never nasty, as he always approaches life from the pleasant side, goes to surfers paradise Hawai, where dodgy district judge Walter Crewes enlists him to get to real big criminals. Jack finds himself teaming up in bed and thieving 'business' with Nancy Hayes, the greedy mistress of evil hotel magnate Ray Ritchie and his dumb lieutenant Bob Rogers, Jr. and a real temptress gold-digger but is about the only one without an hidden agenda..."
11806,1998.0,The Secret of N-I-M-H 2: Timmy to the Rescue,66,3.4,Dick Sebast,Sam Graham-Chris Hubbell-Jymn Magon,Metro-Goldwyn-Mayer-Metro-Goldwyn-Mayer Animation-Nickelodeon Animation Studios,Animation-Adventure-Comedy-Family-Musical,"Timothy Brisby, now Timmy, leaves his family to train with the rats of NIMH in Thorn Valley. He meets Jenny, a mouse about the same age as he, who reveals her family are part of ""The Lost Six"" who did not escape NIMH. Timmy suspects his missing brother is also being held at NIMH and embarks on a rescue mission with Jenny while encountering old and new friends along the way."
11807,1995.0,Chinese Odyssey 2: Cinderella,95,8.1,Jeffrey Lau,Jeffrey Lau-Cheng'en Wu,Xi'an Film Studio,Action-Adventure-Comedy-Fantasy-Romance,"This sequel to ""Pandora's Box"" continues director Jeffrey Lau's adaptation of the Buddhism saga ""Journey to the West"". Stranded five centuries in the past, Joker Monkey King must battle a variety of monsters, seductive women and super-powered villains to save the dying Pak Jing-Jing."
11808,1977.0,Eaten Alive,,,,,,,
11809,1996.0,Bob Hope: Hollywood's Brightest Star,67,8.3,Les Brown Jr.-Tom Weshelski,Les Brown Jr.,,Documentary-Biography,
11810,2003.0,Reno 911: Season 1,,,,,,,
11811,1986.0,The Delta Force,125,5.6,Menahem Golan,James Bruner-Menahem Golan,Golan-Globus Productions,Action-Adventure-Drama-Thriller-War,"When the two terrorists Abdul Rafai and Mustafa hijack a Boeing 707 in Athens with 144 passengers and 8 crews, they use a grenade to force pilot Captain Roger Campbell to fly to Beirut, Lebanon, instead of to Rome and New York. Meanwhile the Delta Force commanded by Colonel Nick Alexander and Major Scott McCoy are assigned to resolve the situation. Abdul and Mustafa separate the Jewish and Marine passengers and they are transported to Beirut, while twelve other terrorists embark on board. Then they fly to Algiers, where the women and children are released. McCoy and the Delta Force team are prepared to attack the plane when Alexander learns that there are now fourteen terrorists on board and not only two, and he aborts the mission. Abdul kills a Marine and returns to Beirut with the male passengers on board. Now the Delta Force needs to act in two locations crowded of terrorists to release the hostages. Will they succeed?"
11812,2004.0,Million Dollar Baby,132,8.1,Clint Eastwood,Paul Haggis-F.X. Toole,Warner Bros.-Lakeshore Entertainment-Malpaso Productions-Albert S. Ruddy Productions-Epsilon Motion Pictures-StudioCanal,Drama-Sport,"Wanting to learn from the best, aspiring boxer Maggie Fitzgerald wants Frankie Dunn to train her. At the outset he flatly refuses saying he has no interest in training a girl. Frankie leads a lonely existence, alienated from his only daughter and having few friends. Maggie's rough around the edges but shows a lot of grit in the ring and he eventually relents. Maggie not only proves to be the boxer he always dreamed of having under his wing but a friend who fills the great void he's had in his life. Maggie's career skyrockets but an accident in the ring leads her to ask Frankie for one last favor."
11813,2005.0,Cold & Dark,94,4.1,Andrew Goth,Joanne Reay,Paradigm Hyde Films-Cold Films-Sheer Films,Crime-Horror-Thriller,"When Detective Mortimer Shade is somehow killed in a freezer, a parasite called a grail possesses his body, revives him, but he needs blood to stay alive. His partner John Dark accepts the new situation and together they become vigilantes, judging and killing the bad guys, with Shade sucking their blood with his claw. However, Dark notes that Shade is losing the rest of his humanity and becoming a monster, being aware and afraid of the danger Shade represents to mankind and trying to stop him."
11814,1935.0,The Good Fairy,98,7.7,William Wyler,Jane Hinton-Ferenc Molnár-Preston Sturges,Universal Pictures,Comedy-Romance,"Young, naive Luisa Ginglebusher, who loves fairy tales, leaves the Budapest orphanage to become a movie usherette. Soon she befriends paternal waiter Detlaff and not so paternal Konrad, a meat-packing millionaire. Uninterested in Konrad's rich gifts, Luisa schemes to be a ""good fairy"" and divert some of this wealth to poor stranger Dr. Sporum. But it's not that simple..."
11815,1989.0,Quantum Leap: Season 1,,,,,,,
11816,2004.0,National Geographic: Beyond the Movie: Alexander the Great,,,,,,,
11817,1998.0,Dancing at Lughnasa,95,6.3,Pat O'Connor,Brian Friel-Frank McGuinness-William Butler Yeats,Bórd Scannán na hÉireann-Capitol Films-Channel Four Films-Ferndale Films-Raidió Teilifís Éireann-Screen Ireland-Sony Pictures Classics,Drama-Romance,"A young boy tells the story of growing up in a fatherless home with his unmarried mother and four spinster aunts in 1930's Ireland. Each of the five women, different from the other in temperament and capability, is the emotional support system, although at times reluctantly, for each other, with the eldest assuming the role of a 'somewhat meddling' overseer. But then into this comes an elderly brother, a priest too senile to perform his clerical functions, who has ""come home to die"" after a lifetime in Africa; as well, there also arrives the boy's father, riding up on a motorcycle, only to announce that he's on his way to Spain to fight against Franco. Nevertheless, life goes on for the five sisters, although undeniably affected by the presence of the two men, they continue to cope as a close-knit unit... until something happens that disrupts the very fabric of that cohesiveness beyond repair."
11818,1945.0,The Bells of St. Mary's,126,7.4,Leo McCarey,Dudley Nichols-Leo McCarey,Rainbow Productions,Drama,"Father O'Malley, the unconventional priest from 'Going My Way', continues his work for the Catholic Church. This time he is sent to St. Mary's, a run-down parochial school on the verge of condemnation. He and Sister Benedict work together in an attempt to save the school, though their differing methods often lead to good-natured disagreements."
11819,2004.0,Locked Up,,,,,,,
11820,2003.0,Sylvia,110,6.3,Christine Jeffs,John Brownlow,BBC Films-British Film Council-Capitol Films-Focus Features-Ruby Films,Biography-Drama-Romance,"In 1956, aspiring American poet Sylvia Plath meets fellow poet Edward Ted Hughes at Cambridge, where she is studying. Enthralled with the genius of his writing, Sylvia falls in love with him even before meeting him, and he quickly falls in love with her. They eventually marry. Sylvia quickly learns that others are also enthralled with her husband, for a combination of his good looks, charisma, fame and success. Sylvia lives in her husband's professional shadow as she tries to eke out her own writing career, which doesn't come as naturally to her as it does to Ted. She also suspects him of chronic infidelity. Both issues affect Sylvia's already fragile emotional state, she who once tried to commit suicide earlier in her life. Through her pain and her anger, she does gain minor success as a writer, with a completed semi-autobiographical novel and a few well received collection of poems. Following, she tries to regain some happiness in her life with Ted, but has an alternate plan if that does not work out as she wants."
11821,1983.0,XTRO,,,,,,,
11822,1991.0,The Super,84,5.5,Rod Daniel,Sam Simon,Largo Entertainment-JVC Entertainment Networks-Twentieth Century Fox,Comedy,"Louie is a New York City slum landlord who is given 120 days to repair one of his apartment blocks. The problem for Louie is that he must live in the rundown block until the repairs are complete. Louie's father is the real boss, and he has no intention of paying for the repairs. This leaves Louie to live in the squalor his tenants endure all year round."
11823,1986.0,Down by Law: Bonus Material,,,,,,,
11824,1994.0,Middlemarch,375,7.6,Anthony Page,Andrew Davies-George Eliot,British Broadcasting Corporation-WGBH,Drama-History-Romance,"This Masterpiece Theatre production, set at the cusp of the Industrial Revolution, chronicles the life, loves, foibles and politics of the fictional English town of Middlemarch. Adapted from the George Eliot classic of the same name, the plot centers on the socially conscious, but naive Dorothea Brooke, whose disastrous match to the pedantic Rev. Edward Casaubon sets in motion a chain of events that will change the face of Middlemarch forever. The efforts of the dashing young physician, Tertius Lydgate, to modernize the medical practices at the new hospital causes quite a stir, both in the political power structure, headed by the evil Mr. Nicholas Bulstrode, and the heart of sweet Rosamund Vincey, the town beauty. Smaller plots interweave the action and lead to reconciliation, resignation, remuneration and resolution."
11825,1921.0,The Kid,68,8.3,Charles Chaplin,Charles Chaplin,Charles Chaplin Productions,Comedy-Drama-Family,"The opening title reads: ""A comedy with a smile--and perhaps a tear"". As she leaves the charity hospital and passes a church wedding, Edna deposits her new baby with a pleading note in a limousine and goes off to commit suicide. The limo is stolen by thieves who dump the baby by a garbage can. Charlie the Tramp finds the baby and makes a home for him. Five years later Edna has become an opera star but does charity work for slum youngsters in hope of finding her boy. A doctor called by Edna discovers the note with the truth about the Kid and reports it to the authorities who come to take him away from Charlie. Before he arrives at the Orphan Asylum Charlie steals him back and takes him to a flophouse. The proprietor reads of a reward for the Kid and takes him to Edna. Charlie is later awakened by a kind policeman who reunites him with the Kid at Edna's mansion."
11826,1991.0,Life Stinks,92,5.8,Mel Brooks,Mel Brooks-Ron Clark-Rudy De Luca,Brooksfilms-MGM-Pathé Communications Co.,Comedy,"Sticking to great comedy in a way no one else can, Mel Brooks plays a wealthy business man who finds himself getting suckered into a bet with a rival business over the worst slum area of L.A. They both want to develop on it and both own half. Mel agrees to living as a homeless person in this neighborhood. If he can make it 30 days without his wallet or anything else, then the rival will sign over his half of the property. It's full of visual gags, one liners and even some heart warming scenes. Mel's character learns a lot along the way."
11827,1999.0,The Runner,94,5.7,Ron Moler,Anthony E. Zuiker-Anthony E. Zuiker-Dustin Lee Abraham,Aspect Ratio Film,Drama-Crime-Thriller,"A young man with an addiction to gambling has managed to get himself into serious debt. In an effort to pay off the bookies, his uncle pulls a few strings and gets him a job working for a gangster who needs a ""runner"" to place bets with various bookies. The gangster keeps his new ""runner"" on a short leash, and for the most part the young gambler behaves himself. However, the temptation of walking around with large sums of cash proves too great, and the ""runner"" puts both his job and his survival on the line when he dips into his boss's funds to buy a ring for his girlfriend."
11828,2002.0,Strawberry Shortcake: Get Well Adventure,,,,,,,
11829,1996.0,James and the Giant Peach,79,6.7,Henry Selick,Roald Dahl-Karey Kirkpatrick-Jonathan Roberts,Walt Disney Pictures-Allied Filmmakers-Skellington Productions Inc.,Animation-Adventure-Family-Fantasy-Musical,"James' happy life at the English seaside is rudely ended when his parents are killed by a rhinoceros and he goes to live with his two horrid aunts. Daringly saving the life of a spider he comes into possession of magic boiled crocodile tongues, after which an enormous peach starts to grow in the garden. Venturing inside he meets not only the spider but a number of new friends including a ladybug and a centipede who help him with his plan to try and get to New York."
11830,1981.0,A Good Marriage,,,,,,,
11831,2001.0,Sade: Sade Live,,,,,,,
11832,1944.0,Tall in the Saddle,87,7.1,Edwin L. Marin,Michael Hogan-Paul Fix-Gordon Ray Young,RKO Radio Pictures,Mystery-Romance-Western,"When a stranger arrives in a western town he finds that the rancher who sent for him has been murdered. Further, most of the townsfolk seem to be at each other's throats, and the newcomer has soon run contrariwise to most of them."
11833,1997.0,All Over Me,86,6.6,Alex Sichel,Sylvia Sichel,Baldini Pictures-Medusa Pictures-Slam Pictures,Crime-Drama-Romance,"Claude and Ellen are best friends who live in a not-so-nice area of New York. They're involved in the subculture of 90s youth, complete with drugs, live music, and homophobia. All is changed one night when a violent and meaningless death rocks their lives."
11834,1998.0,Out of the Past,97,7.0,Jeff Dupre,Michelle Ferrari,,Documentary,"In 1995, Kelli Peterson started a gay and straight club at her Salt Lake City high school. The story of her ensuing battle with school authorities in interspersed with looks back at the diary of Michael Wigglesworth, a 17th-century Puritan cleric, at the 30-year love affair of Sarah Orne Jewett and Annie Adams Fields, at Henry Gerber's attempt after World War I to establish a gay-rights organization, at Bayard Rustin's role in the civil rights movement, and at Barbara Gittings' taking on of the American Psychiatric Association's position that homosexuality is illness. One person comments, ""To create a place for ourselves in the present, we have to find ourselves in the past."""
11835,1987.0,Tragic Hero,97,6.6,Taylor Wong,Stephen Shiu,Win's Movie Productions Ltd.-Johnny Mak Productions,Action-Crime-Drama-Thriller,"In the 1970s, Li Ah Chai was a powerful Hong Kong crime boss whose lieutenants were two orphaned brothers, Tang Kat Yung and Lam Ting Kwok. When he names Kwok as his heir, the cruel and sadistic Yung becomes jealous. The upshot: during the 1980s, Kwok retires to Malacca to raise a family, Yung builds his power, and Chai gradually loses his circle, one at a time, to bribery and murder. All Chai wants is to live in peace with his wife and son, but Yung's desire for revenge overcomes reason. Chai tries to retreat to Malacca; Yung follows him there with tragic results. Afterwards, Chai calls his old nemesis in the Hong Kong police department, Supt. Chang, to alert him that he's going to try one final assault on Yung's fortress."
11836,1952.0,Victory at Sea,30,8.5,,Richard Hanser-Henry Salomon,National Broadcasting Company-United States Navy,Documentary-Action-War,
11837,1987.0,Three Men and a Baby,102,5.9,Leonard Nimoy,Coline Serreau-James Orr-Jim Cruickshank,Interscope Communications-Silver Screen Partners III-Touchstone Pictures,Comedy-Drama-Family,"Three bachelor friends - architect Peter, artist Michael, and actor Jack are sharing an apartment in Manhattan. After Jack goes filming in Turkey his two flatmates find his baby daughter - which Jack doesn't know about - left outside their door. The two are left to look after the baby, and realise how difficult this can be. How would this baby change the life style of these confirmed bachelors?"
11838,2004.0,Omagh,106,7.3,Pete Travis,Paul Greengrass-Guy Hibbert,Tiger Aspect Productions-Hell's Kitchen International-Channel 4 Television Corporation-Bórd Scannán na hÉireann-Raidió Teilifís Éireann-Portman Film-Screen Ireland,Drama,"15 August 1998: the Real IRA exploded a bomb on a crowded street in Omagh, just into Northern Ireland, to halt the Good Friday accords and peace process; 29 people died. Families formed the Omagh Support Group to press the police in their inquiries. The film focuses on the Gallagher family, who lose their son Aiden. His father, Michael, a mechanic, becomes chair of the support group. The press for answers strains his relationship with his wife. High-ranking police speak in bromides. Shadowy figures offer intelligence that calls into question the integrity before and after the bombing of the Royal Ulster Constabulary and its Special Branch. Will the murders remain unsolved?"
11839,2000.0,Mark Twain,,,,,,,
11840,1979.0,Nosferatu the Vampyre,107,7.6,Werner Herzog,Werner Herzog-Bram Stoker,Werner Herzog Filmproduktion-Gaumont-Zweites Deutsches Fernsehen (ZDF),Horror,"Jonathan Harker is sent away to Count Dracula's castle to sell him a house in Wismar where Jonathan lives. But Count Dracula is a vampire, an undead ghoul living off of men's blood. Inspired by a photograph of Lucy Harker, Jonathan's wife, Dracula moves to Wismar, bringing with him death and plague... An unusually contemplative version of Dracula, in which the vampire bears the curse of not being able to get old and die."
11841,2004.0,Cleopatra,,,,,,,
11842,2005.0,Bewafaa,149,4.6,Dharmesh Darshan,Dharmesh Darshan,Sridevi Productions,Drama-Romance,"Anjali, living in Canada with her parents, hides her relationship to the musician Raja from her parents. When her sister dies during the birth of twins, she abandons her love, marries the widower Aditja and moves to New Delhi to become the new mother of her sister's children. Three years later, when Raja visits Delhi on his concert tour their love inflames again."
11843,1993.0,NYPD Blue: Season 1,,,,,,,
