id,year,title,Runtime,Rating,Directors,Writers,Production companies,Genres,Plot
7809,2000.0,Dark Angel: Season 1,,,,,,,
7810,2002.0,MTV: The Real World: Decade of Bloopers,,,,,,,
7811,2003.0,King of Bandit Jing,,,,,,,
7812,1932.0,Freaks,64,7.9,Tod Browning,Clarence Aaron 'Tod' Robbins-Willis Goldbeck-Leon Gordon,Metro-Goldwyn-Mayer (MGM),Drama-Horror,"A circus trapeze artist, Cleopatra, takes an interest in Hans, a midget who works in the circus sideshow. Her interest however is in the money Hans will be inheriting and she is actually carrying on an affair with another circus performer, Hercules. Hans's fiancée does her best to convince him that he is being used but to no avail. At their wedding party, a drunken Cleopatra tells the sideshow freaks just what she thinks of them. Together, the freaks decide to make her one of their own."
7813,1970.0,Venus in Furs,,,,,,,
7814,1984.0,Protocol,96,5.5,Herbert Ross,Buck Henry-Charles Shyer-Nancy Meyers,Hawn / Sylbert Movie Company-Warner Bros.,Comedy,"The US needs to convince the visiting emir Khala'ad of Othar to allow an American military base in his strategic realm. Clueless nightclub waitress Sunny Ann Davis accidentally spots and stops a terrorist shooting at the president and his royal guest. Her naive comments charm the press, so the State Department recruits her for its Protocol. She falls in love with charming Middle East desk chief Michael Ransome, who resigns rather than help trick her into a 'contact mission' to Othar, where the emir's plan with her unexpectedly stirs a revolution."
7815,2003.0,Gilmore Girls: Season 4,,,,,,,
7816,2004.0,Almost Peaceful,,,,,,,
7817,1967.0,King of Hearts,,,,,,,
7818,1973.0,Legend of Paul and Paula,105,7.0,Heiner Carow,Heiner Carow-Anne Pfeuffer-Ulrich Plenzdorf,VEB DEFA-Studio für Spielfilme-Künstlerische Arbeitsgruppe ''Berlin'',Drama-Romance,"Paul and Paula have had bad experiences with love: Paul is financially well off but has lost all affection for his wife, and Paula leads a troublesome life raising two children on her own. They meet and discover a strong passion for each other. Life seems like a dream when they're together - but their short flights from the burdens of reality are once and again interrupted by Paul's ties to family and career."
7819,1964.0,First Men in the Moon,103,6.6,Nathan Juran,Nigel Kneale-Jan Read-H.G. Wells,Ameran Films,Adventure-Sci-Fi,"Based on the HG Wells story. The world is delighted when a space craft containing a crew made up of the world's astronauts lands on the moon, they think for the first time. But the delight turns to shock when the astronauts discover an old British flag and a document declaring that the moon is taken for Queen Victoria proving that the astronauts were not the first men on the moon. On Earth, an investigation team finds the last of the Victorian crew - a now aged Arnold Bedford and he tells them the story of how he and his girlfriend, Katherine Callender, meet up with an inventor, Joseph Cavor, in 1899. Cavor has invented Cavorite, a paste that will allow anything to deflect gravity and he created a sphere that will actually take them to the moon. Taking Arnold and accidentally taking Katherine they fly to the moon where, to their total amazement, they discover a bee-like insect population who take an unhealthy interest in their Earthly visitors..."
7820,2002.0,Brown Sugar,109,6.5,Rick Famuyiwa,Michael Elliot-Michael Elliot-Rick Famuyiwa,Fox Searchlight Pictures-Evergreen Productions-Heller Highwater Productions-Magic Johnson Entertainment-Twentieth Century Fox,Romance-Comedy-Drama-Music,"This romantic comedy centers on a romance between an A&R exec, Dre, at a hip-hop label and a magazine editor, Sidney, who have known each other since childhood.. They find themselves drifting towards being more than friends, even as Dre is engaged, and Sidney starts being wooed by a handsome basketball player."
7821,1987.0,Kimagure Orange Road TV Series,,,,,,,
7822,1986.0,Millionaire's Express,98,7.1,Sammo Kam-Bo Hung,Sammo Kam-Bo Hung-Keith Wong,Bo Ho Film Company Ltd.,Action-Comedy-Western,"Multi-genre flick (western, martial arts, comedy, adventure, etc.) with an all-star cast about a man who returns to his home town, buys everything in sight, and tries to improve its municipal (and his personal) profits by sabotaging a train so the passengers all have to stop in his town and spend lots o' money! Throw in various subplots involving some Japanese swordsmen, some bungling bankrobbers (one of whom is the head of security), and a gang of no-goods who try to mess up the town."
7823,1983.0,Monty Python's The Meaning of Life: Special Edition: Bonus Material,,,,,,,
7824,1995.0,Moll Flanders,,,,,,,
7825,2001.0,Prince Charming,87,6.1,Allan Arkush,Doug Palau,Charming Productions Inc.-Hallmark Entertainment-Sextant Entertainment Group-TNT,Adventure-Comedy-Family-Fantasy-Romance,"In the Fifteenth Century, the Kingdom of Anwyn has been in a war against the Lothian Kingdom for three hundred years. Now the womanizer Prince John of Anwyn will marry the Lothian Princess Gwendolyn to bring peace to the kingdoms. He rides with his clumsy wizard squire Rodney of Tudor and his father King Leo to the Lothian Castle for the wedding. However, on the day of the wedding, Prince John is caught shagging a peasant woman and Lothian King Pius and Queen Isabel curse Prince John and Rodney and they are doomed to ""frogging"" by the wizard Whackthazar for all eternity. The spell will only be broken if a maiden kisses John and marries him. Five hundred years later, John and Rodney are still frogs. One day, a boy catches and brings them to New York City and they escape to the Central Park. When the actress Margo kisses John in the park, Rodney and he become men again. John seeks out Margo to marry her and end the curse, and they meet the gorgeous Kate that helps them. John knows that he must marry Margo but he falls in love with Kate."
7826,1990.0,Another 48 Hrs.,93,5.8,Walter Hill,Roger Spottiswoode-Walter Hill-Larry Gross,Paramount Pictures-Lawrence Gordon Productions-Eddie Murphy Productions,Action-Comedy-Crime-Drama-Mystery-Thriller,"For the past four years, San Francisco cop Jack Cates has been after an unidentified drug kingpin who calls himself the ""Ice Man"". At the Hunter's Point Raceway, Jack confronts Tyrone Burroughs and Arthur Brock. Jack kills Brock in self defense, but Burroughs escapes, and Jack is in danger of going to prison because Brock's gun can't be found. Jack finds a picture that proves that the Ice Man has put a price on the head of Reggie Hammond, who is scheduled to be released from prison on the next day. Jack tries to convince Reggie to help him clear his name and find the Ice Man, but Reggie says he won't help unless Jack gives Reggie the $500,000 that Jack has been holding on to for Reggie. Jack refuses to give Reggie the money unless Reggie helps him. After the bus that is transporting Reggie away from the prison is forced to crash by two bikers and Jack gets shot by the same two bikers, Jack forces Reggie to help him by having the hospital release Reggie into his custody. Reggie recognized one of the bikers as Richard ""Cherry"" Ganz, the brother of Albert Ganz, the escaped convict Jack killed years ago. Jack got shot because Cherry wants revenge for Albert's death, and Cherry and his partner Willie Hickok are the hitmen who have been hired to kill Reggie. Burroughs, who works for the Ice Man, was trying to hire Brock as insurance, just in case Cherry and Hickok fail. Blake Wilson, the head of the Internal Affairs division, obviously doesn't like Jack, because Wilson will stop at nothing to prosecute Jack for manslaughter in Brock's death, and it turns out that the Ice Man put a price on Reggie's head because Reggie knows who the Ice Man is someone Jack never expected it to be."
7827,1989.0,National Lampoon's Christmas Vacation: Special Edition,,,,,,,
7828,1999.0,Cruel Intentions,97,6.8,Roger Kumble,Choderlos de Laclos-Roger Kumble,Columbia Pictures-Cruel Productions LLC-Newmarket Capital Group-Original Film,Drama-Romance,"Kathryn Merteuil and Sebastian Valmont are seductive, manipulative step-siblings who get what they want when they want it. Kathryn makes a bet with Sebastian: Sebastian must bed Annette, daughter of the headmaster at their school, before the end of summer break. Annette has stated that she would wait until love and marriage to sleep with a man. If Kathryn wins, she gets Sebastian's vintage 1959 Jaguar Roadster. If Sebastian wins, he gets Kathryn, the only girl he knows he'll never have. Also in play is Cecile, a naïve girl whose mother had enlisted Kathryn to help her fit in at her new school. However, Kathryn (with Sebastian's help) plans to ruin Cecile's reputation as revenge on Kat's ex-boyfriend, who left her for Cecile."
7829,1990.0,Red Surf,,,,,,,
7830,2004.0,Bob the Builder: Snowed Under / The Bobblesberg Winter Games,,,,,,,
7831,1988.0,Critters 2: The Main Course,86,5.4,Mick Garris,David Twohy-Mick Garris,New Line Cinema-Sho Films,Comedy-Horror-Sci-Fi-Thriller,"A batch of unhatched critter eggs are mistaken for Easter eggs by the country-folk inhabitants of Grover's Bend and, before long, the ferocious furballs are on the rampage again."
7832,1951.0,When Worlds Collide,83,6.7,Rudolph Maté,Sydney Boehm-Edwin Balmer-Philip Wylie,Paramount Pictures,Action-Sci-Fi-Thriller,"South African bush pilot and carefree ladies man Dave Randall finds he has been let in on the greatest and most terrible secret in the world when an eminent astronomer pays him to deliver some mysterious photos from to an equally prominent colleague in the U.S. The recipient, Dr. Hendron, confirms the awful findings of the sender: the star Bellus will collide with Earth, destroying our planet. Despite widespread disbelief, Marston and Spiro, a pair of millionaire philanthropists, give Dr. Hendron all their assets to begin construction on a huge rocket ship that will, at least theoretically, transport a nucleus of survivors to Zyra, a planet which orbiting Bellus that may or may not be habitable. The funds aren't enough to complete the spaceship, and Dr. Hendron solicits a contribution from elderly wheelchair-bound tycoon Sydney Stanton, a wheelchair-bound old man who, unlike the selfless Marston and Spiro, demands a place on the rocket, even though space and weight will be too precious for anyone but young, skilled men and women. Even as doomsday approaches, Randall is surprised to find himself in a love triangle with Dr. Hendron's daughter and her fiancé. Humanity is in peril, and only a modern-day Noah's ark, and the continued need of a man for a woman, can save it."
7833,2004.0,Arrested Development: Season 2,,,,,,,
7834,2002.0,Video Visits: Merida,,,,,,,
7835,1982.0,Zu: Warriors from the Magic Mountain,,,,,,,
7836,1965.0,King Rat,134,7.5,Bryan Forbes,James Clavell-Bryan Forbes,Coleytown,Drama-War,"When Singapore surrendered to the Japanese in 1942, the Allied P.O.W.s, mostly British, but including a few Americans, were incarcerated in Changi prison. This was a P.O.W. camp like no other. There were no walls or barbed-wire fences, for the simple reason that there was no place for the prisoners to which to escape. Included among the prisoners is the American Corporal King (George Segal), a wheeler-dealer who has managed to established a pretty good life for himself in the camp. While most of the prisoners are near starvation and have uniforms that are in tatters, King eats well and and has crisp clean clothes to wear every day. His nemesis is Lieutenant Robin Grey (Sir Tom Courtenay), the camp Provost who attempts to keep good order and discipline. He knows that King is breaking camp rules by bartering with the Japanese, but can't quite get the evidence he needs to stop him. King soon forms a friendship with Lieutenant Peter Marlowe (James Fox), an upper class British officer who is fascinated with King's style and no-rules approach to life. As the story develops, it reveals the hypocrisy of the British class system and for King, the fact that his position in Changi's ""society"" is tenuous as best."
7837,1972.0,Lenny Bruce Without Tears,85,6.1,Fred Baker,Barbara Baker-Fred Baker-John Parson,Fred Baker Films,Documentary-Biography,"This documentary tells the story of the rise and fall of Lenny Bruce (1925-1966), hip comedian and bête noire to the establishment. The film makes the case that Bruce was impoverished and broken by a series of unjust arrests and prosecutions in the 1960s. Clips of Bruce performances, ""bits"" as he calls them, dominate the film, from Steve Allen's TV show to night-club appearances late in life when he would mine his arrests for material. Malcolm Muggeridge calls Bruce a moralist. A former assistant district attorney from New York in effect apologizes for his part in persecuting Bruce. The bounce and snap of Bruce in the 50s transform into ironic social commentary."
7838,1999.0,In the Country where Nothing Happens,,,,,,,
7839,1998.0,Kiss of Fire,91,4.1,Antonio Tibaldi,Heidi Hall-Heidi Hall-Antonio Tibaldi,Jazz Pictures,Drama-Romance-Mystery,Italian Stefano arrives on Dolphin Island off the coast of Georgia and gets a job as a handyman at a motel. He and motel laundress Claudine start a relationship.
7840,1986.0,Dali,,,,,,,
7841,1990.0,Pump Up the Volume,102,7.2,Allan Moyle,Allan Moyle,New Line Cinema-SC Entertainment,Comedy-Drama-Music,"Mark is an intelligent but shy teenager who has just moved to Arizona from the East Coast. His parents give him a short-wave radio so he can talk to his pals, but instead he sets up shop as pirate deejay Hard Harry, who becomes a hero to his peers while inspiring the wrath of the local high school principal. When one of Harry's listeners commits suicide, inspired chaos breaks out at the school and the authorities are called in to put a stop to Harry's broadcasts."
7842,2000.0,Gokulathil Seethai: Tamil,,,,,,,
7843,1997.0,Miss Evers' Boys,118,7.2,Joseph Sargent,David Feldshuh-Walter Bernstein,HBO NYC Productions-Anasazi Productions,Drama-War,"In 1932 Macon County, Alabama, the federal government launched into a medical study called The Tuskegee Study of Untreated Blacks with Syphilis. The study selected 412 men infected with the disease and faked long term treatment, while really only giving them placebos and liniments. The premise of the action was to determine if blacks reacted similar to whites to the overall effects of the disease. The experiment was only discontinued 40 years later when a Senate investigation was initiated. At that time, only 127 of the original study group were left alive. The story is told from the point of view of Nurse Eunice Evers, who was well aware of the lack of treatment being offered, but felt her role was to console the involved men, many of whom were her direct friends. In fact, the movie's name comes from the fact that a performing dancer and three musicians named their act for her - ""Miss Evers' Boys"". All had the disease. A romance with one goes unrequited even after he joins the Army during World War II and is treated and cured by penicillin. As the result of the Senate investigation, the medical experimentation on humans has been curbed. The survivors of the study did receive treatment and financial compensation after the Senate investigation."
7844,1996.0,Jack Frost,,,,,,,
7845,1987.0,Fleetwood Mac: Tango in the Night,60,7.3,Wayne Isham,,,Documentary-Music,
7846,1992.0,The Dark Side of the Heart,127,7.6,Eliseo Subiela,Mario Benedetti-Juan Gelman-Oliverio Girondo,CQ3 Films-Instituto Nacional de Cine y Artes Audiovisuales (INCAA)-Max Films Productions-Telefilm Canada,Comedy-Romance-Drama,"Oliveiro is a young poet living in Buenos Aires where sometimes he has to sell his ideas to an advertising agency to make a living or exchange his poems for a steak. In Montevideo, he meets a prostitute, Ana, with whom he falls in love. Back in Buenos Aires, he accepts a contract with a publicity agency to get the money for three days of love with her. Will he get what he's searching for when his ideal of love's pleasure is literally going in levitation while making love?"
7847,1983.0,Gospel,92,7.1,David Leivick-Frederick A. Ritzenberg,,Golden Door Productions,Documentary-Music,"A documentary concert film featuring James Cleveland and the Southern California Community Choir, Walkter Hawkins and the Mighty Clouds of Joy, Shirley Caesar, Twinkie Clark and the Clark Sisters."
7848,1999.0,Lovers Lane,90,3.9,Jon Steven Ward,Geof Miller-Rory Veal,Iris Entertainment-Seattle Pacific Investments,Horror-Mystery,
7849,1987.0,Unsolved Mysteries: Ghosts,60,8.3,,John McLaughlin-Fred Peabody-Ron Nelson,Cosgrove/Meurer Productions-Lifetime Television,Documentary-Crime-Drama-Mystery-Thriller,"Host Robert Stack presides over an investigation into unsolved mysteries ranging from murders to UFO sightings. Through reenactments and interviews, viewers are presented with the known facts of each case. Anyone with additional information is then urged to contact the show's producers via a toll-free telephone number."
7850,1990.0,Quantum Leap: Season 3,,,,,,,
7851,1984.0,The Evil That Men Do,90,6.1,J. Lee Thompson,R. Lance Hill-R. Lance Hill-John Crowther,Capricorn-Incorporated Television Company-Producciones Cabo S.A.-Zuleika Farms,Action-Drama-Thriller,"Clement Moloch (Joseph Maher (R.I.P.))is a doctor (dubbed ""the doctor""), but instead of using his skills to heal; he uses them to torture. He works for governments including the U.S. who wants insurgents dealt with. Now several of his victims want him dead and after several attempts fail. Holland (Charles Bronson (R.I.P.)), a retried killer for hire, is informed of the death of an old friend who was trying to kill Moloch. Holland initially stating that he is retired doesn't take the job. But he changes his mind. He asks for woman and a child to accompany him so that he could appear to be a family man. And the woman who goes with him (Theresa Saldana) is the wife of his friend, who brings her daughter along. When Holland arrives he notices that Moloch is heavily protected so he starts by taking out his people."
7852,2003.0,My Boss's Daughter,86,4.7,David Zucker,David Dorfman,Dimension Films,Comedy-Romance,"When a young man agrees to housesit for his boss, he thinks it'll be the perfect opportunity to get close to the woman he desperately has a crush on - his boss's daughter. But he doesn't plan on the long line of other houseguests that try to keep him from his mission. And he also has to deal with the daughter's older brother, who's on the run from local drug dealers."
7853,1988.0,36 Fillette,88,6.0,Catherine Breillat,Catherine Breillat-Catherine Breillat-Roger Salloch,CB Films-French Productions,Romance-Drama,"Lili, a pouty and voluptuous 14-year-old, is caravan camping with her family in Biarritz. She's self-aware and holds her own in a café conversation with a concert pianist she meets, but she has a wild streak and she's testing her powers over men, finding that she doesn't always control her moods or actions, and she's impatient with being a virgin. She sets off with her brother to a disco, latching onto an aging playboy who is himself hot and cold to her. She is ambivalent about losing her virginity that night, willing the next, and determined by the third. The playboy's mix of depression and misogyny ends their unconsummated affair, so Lili has to hunt elsewhere."
7854,2001.0,Human Nature,96,6.4,Michel Gondry,Charlie Kaufman,Fine Line Features-StudioCanal-Good Machine-Beverly Detroit-Partizan-Senator Film Produktion,Comedy-Drama,"A philosophical burlesque, Human Nature follows the ups and downs of an obsessive scientist, a female naturalist, and the man they discover, born and raised in the wild. As scientist Nathan trains the wild man, Puff, in the ways of the world - starting with table manners - Nathan's lover Lila fights to preserve the man's simian past, which represents a freedom enviable to most. In the power struggle that ensues, an unusual love triangle emerges exposing the perversities of the human heart and the idiosyncrasies of the civilized mind. Human Nature is a comical examination of the trappings of desire in a world where both nature and culture are idealized."
7855,1946.0,The Courage of Lassie,92,6.4,Fred M. Wilcox,Lionel Houser,Metro-Goldwyn-Mayer (MGM),Drama-Adventure-Family-War,"Bill's separated from his litter, making friends with the wild creatures until he's found and adopted by young Kathie. An accident separates him from her, and he's drafted into K-9 duty in the trenches until battle fatigue takes its toll and he turns vicious. And even though he finds his way back home, he may be condemned as a killer."
7856,1988.0,Shahenshah,175,6.4,Tinnu Anand,Inder Raj Anand-Jaya Bhaduri-Santosh Saroj,Film Vision,Action-Adventure,"An underworld criminal name JK is involved in terrorism as well as criminal activities, he also intervene in government affairs and is a crook in the book. When an honest police inspector Srivastav attempts to expose JK he is framed and evidences are tampered with so he is unable to prove his innocence, an as a result he commit suicide by hanging himself leaving his wife and son behind. Years later his son grows up an become a police inspector like his dad; inspector Vijay Kumar Srivastav; but is very much different from his dad by turning a blind eye to criminal activities, never serious with his job and accept huge sums of money to let off petty crooks. The talk of the town is a man in black clothing who calls himself ""Shahenshah""; he operates as a Judge in the night, giving a verdict against his victims and killing them in a Executioner style. It looks like this man will get his hands on JK before the police does and might as well ruin the image of corrupt police inspector like Vijay Kumar Srivastav."
7857,2002.0,Wiggle Bay,42,7.0,Nicholas Bufalo,Murray Cook-Jeff Fatt-Anthony Field,,Short-Family-Music,
7858,2004.0,Burst Angel,24,6.7,,David Haynes-Fumihiko Shimo-Masashi Sogo,Gonzo Digimation-TV Asahi-G.D.H.-Imagica-Media Factory,Animation-Action-Comedy-Sci-Fi,
7859,1983.0,Pat Benatar: Live in New Haven,60,8.1,Marty Callner,,Home Box Office,Music,
7860,2000.0,The Wyvern Mystery,120,5.8,Alex Pillai,Sheridan Le Fanu-David Pirie,BBC Films-Television Production Company (TPC)-The Television Production Company,Drama-Horror-Mystery-Romance-Thriller,"After hastening the death of a tenant with whom he has been feuding, Squire Fairfield brings the dead man's young daughter to live in Wyvern Manor. Alice falls in love with one of the squire's two sons. She and Charles elope, incurring the wrath of his father who had lecherous intentions towards Alice. The newlyweds avoid the squire by living in an outlying estate where their baby is born. Charles is attacked by a mysterious woman who literally comes out of the woodwork, and their baby is hidden away in another home. Alice feels trapped, surrounded by secrets and mysteries and wondering who she can really trust."
7861,2001.0,The Crusaders,,,,,,,
7862,2002.0,WWE: Survivor Series 2002,,,,,,,
7863,2003.0,Shelter Island,82,3.9,Geoffrey Schaaf,Paul Corvino,Smashing Entertainment-The 7th Floor,Thriller,"A former professional golfer turned motivational speaker seems to have it all. After being attacked near her home she retreats to her country estate on Shelter Island with her live in girlfriend. A severe storm hits the island taking out the phone and electricity, add a mysterious stranger and a creepy sheriff and you have the set up for a thriller where all and who are not what they seem."
7864,1986.0,About Last Night...,113,6.2,Edward Zwick,David Mamet-Tim Kazurinsky-Denise DeClue,TriStar Pictures-Delphi V Productions,Comedy-Drama-Romance,"Danny and Bernie are two single men living their lives on the wild side. But when Danny meets Debbie at a bar and the two start a relationship with a one night stand, Danny's life takes a different turn. How does this passionate night become a full affair and what effect will this relationship have on both people and their friendship with their best mates ?"
7865,1999.0,Star Trek: Voyager: Season 6,,,,,,,
7866,2002.0,Monster Garage: Season 1,,,,,,,
7867,1969.0,The Valley of Gwangi,96,6.3,Jim O'Connolly,William Bast-Julian More-Willis H. O'Brien,Warner Brothers/Seven Arts-Morningside Productions,Adventure-Sci-Fi-Thriller-Western,"Cowboy James Franciscus seeks fame and fortune by capturing an Allosaurus living in the Forbidden Valley and putting it in a Mexican circus. His victim, called the Gwangi, turns out to have an aversion to being shown in public. Another film featuring the stop-action special effects talents of Ray Harryhausen."
7868,1998.0,Gasaraki,,6.6,,Chiaki Konaka-Toru Nozaki,Bandai Visual Company-Sunrise-Television Osaka-Yomiuri Advertising,Animation-Action-Adventure-Sci-Fi,
7869,1996.0,Uncle Sam,89,4.3,William Lustig,Larry Cohen,A-Pix Entertainment,Comedy-Horror,
7870,2004.0,Phone,,,,,,,
7871,2005.0,Britney and Kevin: Chaotic: The DVD,150,2.6,Rob Klug,,,Music-Reality-TV-Romance,
7872,2004.0,Tiger: The Authorized DVD Collection,225,7.7,,,Buena Vista Home Entertainment,Documentary,
7873,2002.0,The Stalker,,,,,,,
7874,1997.0,Key the Metal Idol,,,Kazuhiko Ikegami-Jun Kamiya-Hiroaki Satô,Hiroaki Satô-Hiroaki Satô,,Animation-Drama-Fantasy-Sci-Fi,
7875,1998.0,A Night at the Roxbury,82,6.2,John Fortenberry,Steve Koren-Will Ferrell-Chris Kattan,Broadway Pictures-Paramount Pictures-SNL Studios,Comedy-Music-Romance,"The Roxbury Guys, Steve and Doug Butabi, want to get into the best club in town, and also hope to open their own club. Vivica, a gold-digging supermodel, and her friend Cambi try to work the Roxbury Guys for their money, only to find out the pair is broke."
7876,1995.0,Sailor Moon SuperS,60,7.6,Hiroki Shibata,Yoji Enokido-Naoko Takeuchi-Lisa Lumby-Richards,Toei Animation-Toei Doga,Animation-Action-Comedy-Fantasy-Romance,"When the Evil Madame Vadiane kidnaps Chibi-Usa, the senshi rush to her rescue with the aid of Chibi-Usa's new friend, Peruru. After trying to find Chibi-Usa and fight off Vadiane's henchmen to no avail, the three outer senshi (Neptune, Uranus, and Pluto) come to their aid. To rescue Chibi-Usa before she falls into a permanent dream filled sleep, Usagi must enter the Black Dream hole and save her. With some luck and a lot of effort, Sailor Moon saves Chibi-Usa, and she transforms to help Usagi."
7877,1980.0,Atlantic City,104,7.4,Louis Malle,John Guare,International Cinema Corporation (ICC)-Selta Films-Canadian Film Development Corporation (CFDC)-Cine-Neighbor-Selta Films-Famous Players Limited,Crime-Drama-Romance,"Atlantic City is a place where people go to realize their dreams, the promise of the future manifested by the demolition of the old crumbling buildings to be replaced by new hotels and casinos. Someone who recently came to Atlantic City for that promise is native Moose Javian (Saskatchewan) Sally Matthews, who currently works as a waitress at a hotel oyster bar, but who is training to be a black jack croupier and wants to be more cultured, such as learning French, in order to work at the casinos in Monte Carlo. Another dreamer who came to Atlantic City decades ago is Lou Pascal, who has long worked as a numbers runner and who claims to have been a cellmate and thus implied confidante of Bugsy Siegel. Although Lou still dresses to the standard to which he is accustomed, his dream long died as he only works penny ante stuff for Fred, most of his current income from being the kept man of widowed recluse, Grace Pinza. Grace too came to Atlantic City to fulfill her dreams - most specifically to participate in a Betty Grable lookalike contest - and ended up staying, marrying a player named Cookie Pinza. Sally, Lou and Grace all live in the same soon to be demolished apartment building - Sally and Lou who are next door neighbors - although Sally knows neither of her neighbors. Lou, however, secretly spies Sally through their respective apartment windows as she goes through a daily ritual. The dreams of this collective are potentially affected - largely dashed or reawakened - with the arrival into Atlantic City of Dave Matthews, Sally's estranged, deadbeat husband, and his very pregnant new ageist girlfriend Chrissie, who happens to be Sally's younger sister. It is the unknown to Sally that Dave and Chrissie bring with them that affects those dreams, namely a large cache of cocaine stolen from criminal sources."
7878,2001.0,The Party's Over,90,6.2,Rebecca Chaiklin-Donovan Leitch Jr.,,Camouflage Productions Inc.-Palisades Pictures,Documentary,"Filmed over the last six months of the 2000 Presidential election, Phillip Seymour Hoffman starts documenting the campaign at the Republican and Democratic National Conventions, but spends more time outside, in the street protests and police actions than in the orchestrated conventions. Hoffman shows an obvious distaste for money politics and the conservative right. He looks seedier and more disillusioned the campaign progresses. Eventually Hoffman seems most energized by the Ralph Nader campaign as an alternative to the nearly indistinguishable major parties. The high point of the film are the comments by Barney Frank who says that marches and demonstrations are largely a waste of time, and that the really effective political players such as the NRA and the AARP never bother with walk ins, sit-ins, shoot-ins or shuffles. In the interview with Jesse Jackson, Hoffman is too flustered to ask all of his questions."
7879,2002.0,Super Troopers,30,6.1,Natalie Barandes,,Get It Pictures,Comedy,"A ""Reel Comedy"" episode of interviews with the cast members of ""Super Troopers,"" a movie about five Vermont state troopers who are trying to avid pranksters with a knack for screwing up, try to save their jobs and out-do the local police department by solving a crime."
7880,1968.0,Columbo: Season 1,,,,,,,
7881,1979.0,Hanover Street,109,6.1,Peter Hyams,Peter Hyams,Columbia Pictures-Hanover Street,Action-Adventure-Drama-Romance-War,"During the Second World War, an American Pilot stationed in England meets a young British nurse during an air raid on London. The two instantly fall in love, despite the fact that the young Nurse is already married; a secret she keeps hidden from her American lover. After being shot down behind enemy lines, while being assigned to ferry a British agent into France, the American pilot realizes that his secret agent cargo is in fact his lover's husband, and that the two must now work together in order to survive."
7882,2002.0,Blood Work,110,6.4,Clint Eastwood,Michael Connelly-Brian Helgeland,Malpaso Productions-Warner Bros.,Action-Crime-Drama-Mystery-Thriller,"Retired FBI profiler Terry McCaleb (Eastwood), who has recently had a heart transplant, is hired by Graciela Rivers (De Jesus), to investigate the death of her sister, Gloria, who happens to have given McCaleb his heart. On the case, he soon deduces that the killer, who staged the murder to look like a random robbery, may actually be a serial killer Terry was trailing for years in the FBI. Can the elderly and feeble McCaleb, who had intended to spend his retirement living on his boat in the Los Angeles harbor, and who can't drive, and has to nap regularly, muster up the endurance to find the killer?"
7883,1992.0,Saturday Night Live: The Best of Chris Rock,,,,,,,
7884,2002.0,The Other Side of the Bed,114,6.6,Emilio Martínez Lázaro,David Serrano,Impala-Mogambo-Telecinco-Telespan 2000-Vía Digital,Comedy-Drama-Musical-Romance,"When Paula leaves her mate Pedro, he misses her and looks for comfort with his best friends, Javier and Sonia. Paula is having an affair with Javier. The cuckold Pedro tries to find who is the secret lover of Paula, and hires a private eye. Meanwhile, while comforting Pedro, Sonia has one night stand with him and Javier thinks she is cheating him with her lesbian friend Lucia."
7885,2002.0,Taken,877,7.9,Breck Eisner-Félix Enríquez Alcalá-John Fawcett,Leslie Bohem,DreamWorks Television,Drama-Sci-Fi,"Taken spans five decades and four generations, centering on three families: the Keys, Crawfords, and Clarkes. World War II veteran Russell Keys is plagued by nightmares of his abduction by aliens during the war; the Roswell incident transforms Owen Crawford from ambitious Air Force captain to evil shadow government conspirator; the unhappily married Sally Clarke is impregnated by an alien visitor. As the decades go by, the heirs of each are affected by the machinations of the aliens, culminating with the birth of Allie Keys, who is the final product of the aliens' experimentation and holds the key to their future."
7886,2000.0,The Big Kahuna,,,,,,Talk-Show,
7887,2001.0,The Price of Milk,,,,,,,
7888,2001.0,Geneshaft,,6.5,,Kazuki Akane-Melora Harte-Steve Kramer,,Animation-Sci-Fi,"In the 21st century mankind was on the brink of destruction. Through genetic engineering however they eradicated such feelings as love and the desire for power. Since women are naturally less aggressive than men, women to man ratio was set to 9:1. Now people are engineered to have skills that others view as being necessary. There is a giant ring that now orbits the earth, that sits there and relays information back to an alien race that sent it. Now a team of five women will try to eradicate the alien threat."
7889,1984.0,Swann in Love,110,6.6,Volker Schlöndorff,Peter Brook-Jean-Claude Carrière-Marie-Hélène Estienne,Gaumont-S.F.P.C.-Bioskop Film-Les Films du Losange-France 3 Cinéma-Ministère de la Culture-Nicole Stéphane Production-Westdeutscher Rundfunk (WDR),Drama-Romance,"Elegant and educated bachelor, Charles Swann, moves in the most powerful and fashionable circles of Paris in the 1890's. When he falls in love with Odette de Crecy, a courtesan, his friends warn him against marriage. Proving himself a silly and socially-foul goose, Swann ducks his social responsibilities, Odette ensnares him, and he is gently but firmly cast out of society amidst everyone's great politeness."
7890,1977.0,Best of The Muppet Show: George Burns / Bob Hope / Dom DeLuise,,,,,,,
7891,2005.0,Kyo Kara Maoh: God Save Our King,,,,,,,
