id,year,title,Runtime,Rating,Directors,Writers,Production companies,Genres,Plot
15422,1985.0,Fletch,98,6.9,Michael Ritchie,Gregory McDonald-Andrew Bergman-Phil Alden Robinson,Universal Pictures-Vincent Pictures,Comedy-Crime-Mystery,"Irwin ""Fletch"" Fletcher, Los Angeles journalist, really lives for his profession. As Jane Doe, he publishes articles that have caused several heads to roll in the past. Now, Fletch is at it again: In disguise as a bum, he lives at the beach, researching drugs and their dealing. One day, Fletch is addressed by Alan Stanwyk, a rich man, who asks him, the bum, a favour. For the sum of $50,000, Fletch should kill poor cancer-ridden Mr. Stanwyk with a gun, so that his wife will get the insurance money. What the guy didn't think of was Fletch's real profession. Returning into normal life, Fletch instantly takes up research not only to find out that Mr. Stanwyk is healthy as life itself but he also runs into certain connections between drug dealing at the beach, Alan Stanwyk, his private jet, the police and a very expensive piece of Land in Utah."
15423,2003.0,Dragon Ball Z: Garlic Jr.,,,,,,Animation-Action-Comedy-Drama,
15424,1989.0,sex,100,7.2,Steven Soderbergh,Steven Soderbergh,Outlaw Productions-Virgin,Drama,"Ann is married to John, who is having an affair with her sister Cynthia. Ann's a quiet type and unwilling to let herself go. When John's old friend, Graham, shows up, all their lives change. Graham likes to videotape interviews with women."
15425,1998.0,The Big Lebowski,117,8.1,Joel Coen-Ethan Coen,Ethan Coen-Joel Coen,Polygram Filmed Entertainment-Working Title Films,Comedy-Crime,"When ""The Dude"" Lebowski is mistaken for a millionaire Lebowski, two thugs urinate on his rug to coerce him into paying a debt he knows nothing about. While attempting to gain recompense for the ruined rug from his wealthy counterpart, he accepts a one-time job with high pay-off. He enlists the help of his bowling buddy, Walter, a gun-toting Jewish-convert with anger issues. Deception leads to more trouble, and it soon seems that everyone from porn empire tycoons to nihilists want something from The Dude."
15426,1995.0,Michael Jackson: Video Greatest Hits: History #2,89,8.7,Steve Barron-Bob Giraldi-Bruce Gowers,Steve Barron-Bob Giraldi-Michael Jackson,MJJ Productions,Music,
15427,2001.0,Girl from Rio,102,5.7,Christopher Monger,Juan Carlos Guerrero Torres-Julián Ibáñez-Francisco Lara Polop,Antena 3 Televisión-Casanova Pictures-Celtic Films-Lolafilms-Vía Digital,Comedy,"Raymond is a bank clerk that dream on Rio de Janeiro and the beautiful and exotic samba dancer Orlinda. He has a secret class of samba at night, where he teaches the rhythm and how to dance samba to British persons. One day, he finds that his wife is cheating him with his boss and he decides to rob the bank and go to Rio de Janeiro to meet his passion. In the arrival, he meets the cab driver Paulo, an authentic 'malandro carioca' (smart guy born in Rio) and he crosses the way of the powerful 'bicheiro' (owner of an illegal and popular Brazilian lottery, called 'jogo de bicho' - translating, would be animal lottery), getting into trouble."
15428,2003.0,The Last Samurai: Bonus Material,,,,,,,
15429,1981.0,The Fox and the Hound,83,7.3,Ted Berman-Richard Rich-Art Stevens,Daniel P. Mannix-Larry Clemmons-Ted Berman,Walt Disney Productions,Animation-Adventure-Drama-Family,"When an adopted fox and a to-be hunting hound become inseparable friends as pups, their friendship grows stronger every day in their ""childhood."" But as they grow older, they grow farther and farther apart, to the day when the two old comrades' bond is put to the ultimate test."
15430,1999.0,The Acid House,,,Alexander Marengo,,,Documentary-Drama,
15431,1954.0,Creature from the Black Lagoon: Special Edition,,,,,,,
15432,2003.0,Cenizas del Paraiso,,,,,,,
15433,1992.0,Bikini Summer 2,85,3.3,Jeff Conaway,Jeff Conaway-Charles T. Kanganis,PM Entertainment Group,Comedy,"A pair of rich daddy's girls discover a bum and take him home because he is starving. In return, the bum teaches them about the real world and helps them start a rock-and-roll band. Meanwhile, the rich family has problems: the husband likes S&M with women other than his wife, while the wife likes to watch a sexy home shopping TV channel. The comedy has a happy ending, of course, with the girls putting on a rock-and-roll concert at the beach. The movie has lots of girls running around in bikinis and French maid outfits."
15434,2001.0,In the Shadows,105,5.1,Ric Roman Waugh,Ric Roman Waugh,Cutting Edge Entertainment-Newman/Tooley Films,Drama-Thriller,"When a stunt man dies in Miami, his uncle, a New York mob boss, sends a hit man to tail the stunt coordinator, whom the boss wants dead. The hit man, Eric O'Bryne, gets close to his mark's daughter, and through her he asks her dad to teach him to do stunts. While waiting for the word to kill this mentor, Eric discovers the joy of stunt work and of being part of a family. Meanwhile, several people are looking for the dead man's briefcase of money and a cloth bag of illegal drugs that he stole from an undercover FBI agent now desperate to get the borrowed drugs back to the bureau. The stunt coordinator says that 'we dance in the shadows of death.' Can Eric step out into the sun?"
15435,2004.0,Dean Martin: The One and Only,70,7.1,Marino Amoruso,Marino Amoruso,,Documentary-Music,"He was a beloved American icon. Dean Martin, the coolest, the most debonair, the smoothest. This film is a loving and moving tribute to one of the most admired, idolized and accomplished entertainers the world has ever known. No other entertainer in history so thoroughly conquered the fields of recording, live performances, television and movies as did Dino, not even his good friend Frank Sinatra. Features footage and photos of Dean from throughout his life and career, as well as rare interview segments with Dean."
15436,1998.0,A Perfect Murder,107,6.5,Andrew Davis,Frederick Knott-Patrick Smith Kelly,Warner Bros.-Kopelson Entertainment,Crime-Drama-Thriller,"Millionaire industrialist Steven Taylor is a man who has everything but what he craves most: the love and fidelity of his wife. A hugely successful player in the New York financial world, he considers her to be his most treasured acquisition. But she needs more than simply the role of dazzling accessory. Brilliant in her own right, she works at the U.N. and is involved with a struggling artist who fulfills her emotional needs. When her husband discovers her indiscretion, he sets out to commit the perfect murder and inherit her considerable trust fund in the bargain."
15437,2002.0,South Park: Season 6,,,,,,,
15438,2004.0,The Off Season,90,2.0,James Felix McKenney,James Felix McKenney,Barnholtz Entertainment-Glass Eye Pix-MonsterPants Movies-Scareflix,Horror,
15439,1979.0,Erotica,82,4.9,Emilio Fernández,Emilio Fernández,Conacite Uno,Drama-Thriller,Two man commit a robbery. One is caught and the other runaway. He ends his escape in a lonely and deserted beach when he meets a beautiful woman named Erotica. They both start a passionate love affair that is interrupted when the other conman escape from prison and joins them. A sexual/sentimental love triangle begins leading to a violent confrontation between the two men.
15440,1995.0,Just Cause,102,6.4,Arne Glimcher,John Katzenbach-Jeb Stuart-Peter Stone,Warner Bros.-Fountainbridge Films-Lee Rich Productions,Action-Crime-Drama-Mystery-Thriller,"Bobby Earl (Blair Underwood) is facing the electric chair for the murder of a young girl. Eight years after the crime, he calls in Paul Armstrong (Sir Sean Connery), a professor of law, to help prove his innocence. Armstrong quickly uncovers some overlooked evidence to present to the local police, but they aren't interested, Bobby was their killer."
15441,1987.0,Boyfriends & Girlfriends,103,7.7,Éric Rohmer,Éric Rohmer,Les Films du Losange-Investimage-Compagnie Eric Rohmer (CER),Comedy-Drama-Romance,"In Paris outskirts Blanche, a young clerk, befriends Lea, a girl livelier than she is. Lea is going steady with Fabien who is a friend to Alexandre who is going steady with Adrienne but is however loved by Blanche. Somehow a way has to be found to get out of this emotional chaos!"
15442,1994.0,Bjork: MTV: Unplugged & Live,,,,,,,
15443,1983.0,Superman III,125,5.0,Richard Lester,Jerry Siegel-Joe Shuster-David Newman,Dovemead Films-Cantharus Productions-Major Studio Partners,Action-Comedy-Sci-Fi,"Wealthy businessman Ross Webster (Robert Vaughn)discovers the hidden talents of Gus Gorman (Richard Pryor), a mischievous computer genius. Ross decides to abuse his talents, in a way to help Webster with his plans for economic control. When the man of steel interferes, something must be done about Supes. When Gus' synthetic Kryptonite fails to kill Superman, it turns him in an evil incarnation of his former self. The tar-laced Kryptonite pits man against himself, setting up the Clark vs. Superman battle."
15444,1995.0,The Indian in the Cupboard,96,6.0,Frank Oz,Lynne Reid Banks-Melissa Mathison,Columbia Pictures-Paramount Pictures-Reliable Pictures Corporation-Scholastic Productions-The Kennedy/Marshall Company,Drama-Family-Fantasy,"Omri (Hal Scardino), a young boy growing up in Brooklyn, receives an odd variety of presents for his birthday: a wooden cabinet from his older brother, a set of antique keys from his mother Jane (Linsday Crouse), and a tiny plastic model of an Indian from his best friend Patrick (Rishi Bhat). Putting them all together, Omri locks the Indian inside the cabinet, only to be awoken by a strange sound in the middle of the night. Omri opens the cabinet to discover that the tiny Indian has come to life; it seems that he's called Little Bear (Litefoot), and he claims to have learned English from settlers in 1761. Omri hides this remarkable discovery from his mother but shares it with Patrick; as an experiment, Patrick locks a toy cowboy into the cupboard, and soon Little Bear has a companion, Boone (David Keith), though predictably, the cowboy and the Indian don't get along well at first. Omri comes to the realizations that his living and breathing playthings are also people with lives of their own, and he begins to wonder how much control he should really have over their lives."
15445,1986.0,Ruthless People,93,6.9,Jim Abrahams-David Zucker-Jerry Zucker,Dale Launer-O. Henry,Touchstone Pictures-Silver Screen Partners II-Zucker Brothers Productions,Comedy-Crime,"Sam Stone (Danny DeVito) is a clothing manufacturer, who married his wife Barbara (Bette Midler), for the money that she was supposed to inherit from her dying father, but her father didn't die for another fifteen years. He is now planning to kill her and he tells his girlfriend Carol Dodsworth (Anita Morris) what he is going to do. He then on his way home to do just that but when he gets there, she's not there. He then receives a call from someone claiming to have kidnapped Barbara and threatening to kill her if he informs the police, which he does hoping that they do. What Stone doesn't know is that the kidnappers, Ken (Judge Reinhold) and Sandy (Helen Slater) Kessler are a couple whose idea for a garment he stole and made fortune off, are not that lethal, as a matter of fact Barbara's more lethal. And what Stone doesn't know is that Carol, has another boyfriend named Earl Mott (Bill Pullman), and they plan to blackmail Sam, by videotaping him disposing of Barbara's body. When Earl goes there to do that, the person who goes there was not Sam but a man with a hooker (Jeannine Bisignano), and he instructs the hooker to scream her head off, Earl mistakenly believes that Barbara's not dead and that Sam was killing her there, and was so freaked out that he didn't bother to see if it was Sam. Carol tries to put her plan in operation by sending Sam a copy of the tape, Sam thinks that it's for something kinky that Carol wants and when Sam tells her that he is going to do what was done on the tape to her, she assumes that he is going to kill her. So she sends another copy of the tape to the Chief of Police (William G. Schilling), and tells him that she wants him to arrest Sam for murdering Barbara, and the Chief is happy to oblige cause he is the man who is on the tape. The Chief manages to find the instruments that Sam was going to use to kill Barbara and arrests him. Sam now has to get Barbara, alive, so that he can prove that he didn't kill her. And Barbara starts to bond with Sandy."
15446,2001.0,Black Point,,,,,,,
15447,1989.0,Valmont,137,7.0,Milos Forman,Choderlos de Laclos-Jean-Claude Carrière-Milos Forman,Renn Productions-Timothy Burrill Productions,Drama-Romance,"Set in Baroque France, a scheming widow and her lover make a bet regarding the corruption of a recently married woman. The lover, Valmont, bets that he can seduce her, even though she is an honorable woman. If he wins, he can have his lover to do as he will. However, in the process of seducing the married woman, Valmont falls in love. Based on the same novel as ""Dangerous Liaisons."""
15448,2000.0,The Opponent,90,6.5,Eugene Jarecki,Eugene Jarecki,Edgewood Films-Think Tank Films,Drama-Sport,"Patty is a woman involved in an abusive relationship who decides to take boxing lessons to better protect herself when her boyfriend becomes violent. While practicing at a health club, Patty attracts the attention of June and Fred; She's a female boxer and he's a promoter who books fights at local clubs. Both June and Fred thinks Patty might have what it takes to go pro, and they introduce her to Tommy, a trainer who runs a local gym and who helps Patty get into fighting shape. In June, Patty finds a friend who gives her a good reason to get away from her boyfriend, and she begins a slow but steady climb up the ladder of the women's boxing circuit."
15449,2005.0,Man of the House,100,5.4,Stephen Herek,John J. McLaughlin-Scott Lobdell-Robert Ramsey,Revolution Studios-Bel Air Entertainment,Comedy-Crime,Texas Ranger Roland Sharp is assigned to protect the only witnesses to the murder of a key figure in the prosecution of a drug kingpin -- a group of University of Texas cheerleaders. Sharp must now go undercover as an assistant cheerleading coach and move in with the young women.
15450,2001.0,The Man Who Wasn't There,116,7.6,Joel Coen-Ethan Coen,Joel Coen-Ethan Coen,Good Machine-Gramercy Pictures-Mike Zoss Productions-The KL Line-Working Title Films,Crime-Drama,"1949, Santa Rosa, California. A laconic, chain-smoking barber with fallen arches tells a story of a man trying to escape a humdrum life. It's a tale of suspected adultery, blackmail, foul play, death, Sacramento city slickers, racial slurs, invented war heroics, shaved legs, a gamine piano player, aliens, and Heisenberg's uncertainty principle. Ed Crane cuts hair in his in-law's shop; his wife drinks and may be having an affair with her boss, Big Dave, who has $10,000 to invest in a second department store. Ed gets wind of a chance to make money in dry cleaning. Blackmail and investment are his opportunity to be more than a man no one notices. Settle in the chair and listen."
15451,1981.0,SCTV Network 90: Vol. 1,,,,,,,
15452,2003.0,Guns N' Roses: Welcome to the Videos,,,,,,,
15453,1992.0,Robert Johnson: The Search for Robert Johnson,72,7.6,Chris Hunt,,Iambic Productions,Documentary-Biography-Music,
15454,2001.0,Slap Shot 2: Breaking the Ice,,,,,,,
15455,1993.0,Point of No Return,109,6.0,John Badham,Luc Besson-Robert Getchell-Alexandra Seros,Warner Bros.-Art Linson Productions,Action-Crime-Drama-Thriller,"Drug addict Maggie Hayward's consistent violence, even in police custody, ends in the execution chamber. However, top secret U.S. government Agent ""Bob"" arranges a staged death, so Maggie can be elaborately trained as a killer. She gets a new cover identity as saleswoman Claudia Anne Doran. She also finds a housemate, building super J.P., a broad-minded, gentle photographer. The two fall in love, and that complicates her government assignments. His influence extends to breeding in her a conscience that supplants her violent tendencies, and desire to continue work for the agency."
15456,1926.0,The Black Pirate,88,7.1,Albert Parker,Douglas Fairbanks-Jack Cunningham,Elton Corporation,Adventure-Action,"A nobleman vows to avenge the death of his father at the hands of pirates. To this end he infiltrates the pirate band. Acting in character he is instrumental in the capture of a ship, but things are complicated when he finds that there is a young woman on board whom he wishes to protect from the threat of rape."
15457,2003.0,Jeff Foxworthy: You Might Be a Redneck / Check Your Neck,,,,,,,
15458,1980.0,Shakespeare Comedies: The Taming of the Shrew,,,,,,,
15459,2001.0,Spider's Web,,8.4,,Angelo Eidse-Yoshihiro Togashi,Nippon Animation Co.,Animation-Action-Adventure-Comedy-Fantasy,
15460,1970.0,A Man Called Horse,114,6.9,Elliot Silverstein,Jack DeWitt-Dorothy M. Johnson-Gregory Crosby,Cinema Center Films-Sandy Howard Productions-Estudios Churubusco Azteca S.A.,Adventure-Drama-Western,"During the early 1800s, English Lord John Morgan is hunting in the Dakotas but he is captured by a group of Sioux warriors. Morgan's guides are killed but he is spared by Sioux chief Yellow Hand who marvels at Morgan's blond hair.Brought to Yellow Hand's tribal village, Morgan has to endure physical abuse and mockery at the hands of women and children who consider Morgan to be a wild horse.Restrained by a rope around his neck, Morgan is given as a gift to an old squaw, Buffalo Cow Head, to be her slave and help her with daily chores.In the village, Morgan meets Running Deer, the beautiful young sister of chief Yellow Hand.Morgan witnesses the traditional courtship process when Running Deer is asked in marriage by a tribe member who presents Yellow Hand with gifts in return for his sister's hand in marriage.Morgan starts to fall in love with her.Also in the village is half-breed, Batise, whose mother was Sioux and father was French.Batise becomes Morgan's friend and interpreter.Batise advises Morgan against escaping citing his own escape attempt when he was re-captured and hamstrung by the savage Sioux.Despite these warnings, Morgan tries to escape several times but he is re-captured.He decides to bid his time for another escape opportunity.When a rival Shoshone war party approaches the Sioux village, Morgan kills two of the Shoshone scouts, winning the respect of his Sioux captors.Instead of escaping, Morgan plans to learn the ways of the Sioux, become a warrior and gain his place among them.But this would require much more than killing a few Shoshone scouts.Lord John Morgan's true ordeal is just beginning."
15461,1991.0,The Allman Brothers Band: Live at Great Woods,,,,,,,
15462,1991.0,Queens Logic,100,5.9,Steve Rash,Tony Spiridakis-Joseph W. Savino-Tony Spiridakis,Carolco Pictures-New Line Cinema-New Visions Pictures,Comedy-Drama,"In Queens, a group of friends prepares a bachelor party for their childhood friends Ray and Patricia; however Ray has cold feet and is insecure whether there will be wedding. During the party, there are discoveries for most of them. Al, who is married with Carla with two daughters, is a womanizer and meets the wealthy Grace that teaches him a lesson. The musician Dennis, who seems to be proud of living in Hollywood, confesses that he misses the Queens. The gay Eliot gets rid of Jeremy and stays with his friend Marty. Ray meets the gorgeous Asha and finds what he wants."
15463,1997.0,Touching Evil: Series 1,,,,,,,
15464,2001.0,Further Tales of the City,180,7.9,Pierre Gang,James Lecesne-Armistead Maupin,Productions Bleu Blanc Rouge-Showtime Networks,Drama-Mystery-Romance,"This third installment to ""Tales of the City"" finds Mary Ann Singleton struggling to advance in her new career as a TV personality, while Michael Tolliver is playing the field after his break-up with Jon Fielding. After her divorce, Prue Giroux finds comfort in a mysterious stranger she meets in the park. Brian Hawkins is struggling with his job and his new monogamous relationship with Mary Ann, and DeDe Halcyon Day returns with a dangerous revelation that could be the scoop Mary Ann has been waiting for."
15465,1980.0,Friday the 13th,95,6.5,Sean S. Cunningham,Victor Miller-Ron Kurz,Paramount Pictures-Warner Bros.-Georgetown Productions Inc.-Sean S. Cunningham Films,Horror-Mystery-Thriller,"One summer at Camp Crystal Lake, a group of young counselors begin to get ready to lead campers. Unfortunately for the former, someone isn't happy about what's going on in the camp and enjoys playing kill the counselor. As bodies fall to the ground in the camp, no one is safe."
15466,1998.0,Firestorm,89,4.7,Dean Semler,Chris Soth,Twentieth Century Fox,Thriller-Action,"Firefighter Jesse Graves has to save ornithologist Jennifer and other people caught in a forest fire, which was set up by the lawyer of convicted killer Earl Shaye, who escaped from the prison with several of his inmates posing as firefighters to recover thirty-seven million dollars in stashed loot."
15467,2003.0,Jhankaar Beats,143,7.2,Sujoy Ghosh,Sujoy Ghosh-Milap Zaveri-Sujoy Ghosh,Pritish Nandy Communications,Comedy-Musical-Romance,"The jobs of ""Sholay"" obsessed Deep and Rishi are on the line with their advertising firm if they do not come up with a one-liner for Mr. Roy's condoms. While Deep resides with his pregnant wife, Shanti, and a daughter, Muskaan; Rishi has separated from his wife, Nicki, and depends on Shanti for meals, apprehending a bitter divorce. When the time comes close to delivering her child, Shanti's mom moves in them temporarily, much to the chagrin of Deep. Shanti would like Nicki and Rishi to meet and patch-up their differences, however, Rishi knows that Nicki is having an affair with her attorney, and is not inclined in this direction. The main obsession for Deep and Rishi is Bollywood's music maestro, Rahul Dev Burman; and 'Jhankaar Beats' a contest they had competed to win in vain. With the deadline for Mr. Roy's one-liner closing in, Rishi gets an offer to work in America, jeopardizing any chance the group may have for competing in the upcoming 'Jhankaar Beats'."
15468,1997.0,Mahalia Jackson: The Power and the Glory,90,7.9,Jeff Scheftel,Michael Singh,Xenon Entertainment Group-Grazka Taylor Productions-Oliver Entertainment,,
15469,1999.0,Steel Angel Kurumi,15,7.0,,Naruhisa Arakawa-Kaishaku,M.O.E.-Team Wasaki,Animation-Comedy-Romance-Sci-Fi,"During Japan's Taisho Era (1912-1926), a scientist named Ayanokoji developed the Steel Angel-an artificial humanoid with superhuman physical abilities. While the Imperial Army wanted to use the Steel Angel as a new means of modern warfare, Ayanokoji wanted his creation to be a new step in the future of mankind. Thus, he defied orders from the Army and secretly made the Steel Angel codenamed ""Kurumi"". Then one day, a young boy named Nakahito Kagura snuck into Ayanokoji's house as a dare by his friends and stumbled upon Kurumi's lifeless body. A sudden attack by the Imperial Army shook the house, causing Kurumi to fall on Nakahito. At that moment, their lips met, and Kurumi woke up from ""the kiss that started a miracle""."
15470,1986.0,Hot Shot,99,5.4,Rick King,Ray Errol Fox-Bill Guttentag-Rick King,Film Quest-Hang Tough Associates,Drama-Sport,
15471,2003.0,Phone Booth,,,,,,Talk-Show,
15472,1996.0,Ransom,121,6.7,Ron Howard,Cyril Hume-Richard Maibaum-Richard Price,Touchstone Pictures-Imagine Entertainment-Ransom Productions,Action-Crime-Thriller,"Tom Mullen is a millionaire, he built his fortune by working hard. Along the way he learned how to play the game. He has a great family. One day his son is kidnapped. He is willing to pay the ransom but decides to call in the FBI, who manages to go into his home secretly. When he goes to make the drop something goes wrong. The kidnapper calls him again and reschedules it. On the way Mullen decides not to go and appears on TV saying that the ransom he was going to give to the kidnapper is now a bounty on the kidnapper."
15473,1993.0,Hot Shots! Part Deux,86,6.6,Jim Abrahams,Jim Abrahams-Pat Proft-Jim Abrahams,Twentieth Century Fox,Action-Comedy,"Topper Harley is found working as an odd-job-man in a monastery. The CIA wants him to lead a rescue mission into Iraq, to rescue the last rescue team, who went in to rescue the last rescue team who... who went in to rescue hostages left behind after Desert Storm. The President is Tug Benson, who also likes to be in on the action. Basically, it's a send-up of all the big shoot-em-up Rambo/Robocop/T2/Commando-type movies."
15474,2001.0,Rock Star,105,6.3,Stephen Herek,John Stockwell,Warner Bros.-Bel Air Entertainment-Maysville Pictures-Robert Lawrence Productions-Metal Productions Inc.,Drama-Music,"Chris Cole was born to rock. His longtime girlfriend Emily believes his talent could take him all the way - but Chris worships at the altar of Bobby Beers, the fiery frontman for heavy metal legends Steel Dragon. By day, Chris still lives at home with his parents and spends his days repairing copy machines. But when Chris takes the stage, fronting Pennsylvania's premiere Steel Dragon tribute band, all of that disappears. Chris Cole is Bobby Beers - mesmerizing audiences with his perfect imitation of Beers' electrifying vocals. The night his bandmates boot him out of the group, Chris is devastated - until an unexpected phone call changes his life forever: He, Chris Cole, has been tapped to replace Bobby Beers as the lead singer of Steel Dragon. In an instant, Chris rockets to the dizzying heights of sudden stardom, rising from devotee to icon, from rock fan to rock god - the wanna-be who got to be. So what happens when an average guy gets everything he wants - and discovers it's not enough?"
15475,1943.0,The Ox-Bow Incident,,,,,,,
15476,1998.0,Secrets of War: Vietnam,,,,,,,
15477,2000.0,Girlfight,110,6.8,Karyn Kusama,Karyn Kusama,Green/Renzi-Independent Film Channel,Drama-Sport,"At 18, Diana has a chip on her shoulder; she's close to expulsion from high school for fighting, her mother is dead, her dad is surly, the popular girls at school set her teeth on edge, she knows men can cause pain. When she picks up her younger brother at a Brooklyn gym where he boxes to please his father, she decides she wants to train. Hector, a coach, reluctantly agrees to teach her. It's soon clear to him that Diana has talent; he pushes her. She spends time with another young fighter, Adrian, who has a girlfriend, but Diana intrigues him and stirs real feelings he tries to articulate. She, too, must accommodate her toughness and ironic detachment to her feelings for him."
15478,2002.0,Manchild: The Complete First Season,,,,,,,
15479,2000.0,Hamara Dil Aapke Paas Hai,165,5.6,Satish Kaushik,Jainendra Jain-Bhupati Raja-Bhupati Raja,S.K. Film Enterprises,Drama-Romance,"Inspired by the Telugu film, ""Pelli Chuskundam,"" the plot follows the life of a rape victim (Aishwarya Rai). Now, a disgrace to her family, she is turned away from her house after the sexual assault. But she finds shelter in the character played by Anil Kapoor."
15480,2004.0,Farscape: The Peacekeeper Wars: Bonus Material,,,,,,,
15481,2001.0,See Spot Run,94,5.4,John Whitesell,George Gallo-Gregory Poirier-Dan Baron,Warner Bros.-Village Roadshow Pictures-NPV Entertainment-Robert Simonds Productions-Spot Pictures,Action-Comedy-Crime-Family,"A drug sniffing agent canine is a target for an assassin boss so the FBI calls Witness Protection to send him somewhere else. Meanwhile a single Mom puts her 6 year old boy James in the care of her irresponsible, mailman, neighbor, Gordon, when the babysitter bails on her. Meanwhile, an assassin mob boss hires 2 goons to kill Agent 11. But when 11 escapes from the van when they tried to kill him, he hides in Gordon's Mailtruck that James is in too. And guess what they name him. Spot."
15482,2003.0,Madea's Class Reunion,120,4.3,Tyler Perry,Tyler Perry,My.Te.Pe. Productions,Comedy,"Tyler Perry's gun-toting, irreverent granny Madea, played by Perry himself, has been entertaining theater audiences with plays like Diary of a Mad Black Woman and Madea's Family Reunion. This time, Madea is traveling to the Pandora Hotel, the venue for her 50-year class reunion. Running afoul of the law, Madea still manages to teach valuable lessons amidst the comedy and chaos, addressing the importance of forgiveness and the value of friendship. Madea and her colorful crazy neighbor and classmate, Mr. Brown (whose wife from the previous play, Mattie, died from Alzheimer's and was cremated) help married couple Corey and Trina Jeffrey (Terrell Carter, Pamela Taylor) come to terms with infidelity. A woman (Cheryl ""Pepsii"" Riley) hurt by years of torment must give up prostituting herself with her abusive babydaddy (D'Wayne Gardner), and reconcile with her tired elderly mother (Chandra Currelly-Young) who was fired by the evil manager of the Pandora (Chantel Christopher), who is having an affair with a man (Anselmo Gordon) who is married to Cora's friend Diana (Judy Peterson), who is too reliant on her man. Through all of this craziness, the insane bellboy/bartender, ""Dr."" Willie Leroy Jones (new character played by Perry), is causing ruckus in the already rowdy hotel. Willie is suffering from Dissociative identity disorder (DID), claiming to have 27 people living in his head."
15483,2001.0,Texas Rangers,90,5.2,Steve Miner,George Durham-Scott Busby-Martin Copeland,Greisman Productions-Larry Levinson Productions-Price Entertainment,Action-Adventure-Drama-Thriller-Western,"Set after the American Civil War in the 1870s, 'Texas Rangers' is a story about a group of men determined to maintain peace and contain the chaos that is erupting on the Texan frontier. Native Americans are attempting to reclaim their land, Mexicans are pouring over the U.S. border, and renegade outlaws are tearing up the state, so the Texas Rangers swear to protect the innocent and their loved. To do so, they must be willing to maintain the peace where law enforcement cannot, fight while they are out-manned and out-armed by the opponent, and be willing to die for the freedom for which they fight."
15484,2004.0,Love's Enduring Promise,120,7.2,Michael Landon Jr.,Cindy Kelley-Michael Landon Jr.-Janette Oke,Hallmark Entertainment-Alpine Medien Productions-Larry Levinson Productions-Faith & Values Media,Drama-Family-Western,"Devout, wild west farmer, Clark Davis, works his tail off to provide for his wife, sons Aaron and Arnie, and daughter Missie. When his doted upon, equally devoted oldest son Aaron is startled, Clark, who was chopping firewood, accidentally hits his leg with an ax. He would have bled to death if wandering youngster Nate hadn't found them, brought them home and taken care of the farm, way above the kids' ability. Grateful Clark offers Nate an indefinite farmhand job, all the more interesting as Missy and he take to each other, but she's also courted by classy railroad surveyor. Once recovered, Clark realizes Nate is really Willie, the son of local grump, Zeke, who left years ago after his kid brother Mattie's tragical death. Decision time arrives for both families."
15485,1995.0,The Pebble and the Penguin,74,5.6,Don Bluth-Gary Goldman,Rachel Koretsky-Stephen Whitestone,Metro-Goldwyn-Mayer-Don Bluth Ireland-Metro-Goldwyn-Mayer Animation,Animation-Adventure-Comedy-Family-Musical,"He must present his special pebble to her before the pebble festival is over, or lose his chance forever. He just manages to pluck up the nerve, when the evil Drake knocks him off the ice, and Hubie is swept away. Picked up and caged by a ship, he meets the streetwise Rocko, whose only wishes are to live in sunny climates and learn to fly. Together they escape, and Hubie convinces Rocko to help him find Antarctica. When they reach the home ice, Hubie must defeat his worst enemy, and Rocko must face up to the reality of his dream of flying."
15486,2001.0,Sesame Street: Elmo's World: Wild Wild West,,5.6,Victor DiNapoli-Jim Martin-Ted May,Molly Boylan-Judy Freudberg,Sesame Workshop,Family,
15487,1985.0,Highway to Heaven: Season 2,,,,,,,
15488,1997.0,Vaudeville,120,7.7,,Greg Palmer,Eagle Rock Entertainment-KCTS Seattle-Palmer/Fenster-WNET Channel 13 New York,Documentary-Biography,
