id,year,title,Runtime,Rating,Directors,Writers,Production companies,Genres,Plot
5536,1998.0,Corrs: Live at The Royal Albert Hall,85,8.3,Janet Fraser-Crook,,British Broadcasting Corporation,Documentary-Music,"The Corrs, the Irish sibling supergroup, play a special St. Patrick's Day concert at Britain's famous Royal Albert Hall to coincide with the release of their sophomore album, ""Talk On Corners."" Special guest Mick Fleetwood plays drums for three songs, including ""Dreams,"" ""Haste to the Wedding,"" and ""Toss the Feathers."""
5537,2001.0,Avalon,107,6.5,Mamoru Oshii,Kazunori Itô,Deiz Production-Bandai Visual Company-Media Factory-Dentsu Productions Ltd.-Nippon Herald Films,Action-Drama-Fantasy-Sci-Fi-Thriller,"In a future world, young people are increasingly becoming addicted to an illegal (and potentially deadly) battle simulation game called Avalon. When Ash, a star player, hears of rumors that a more advanced level of the game exists somewhere, she gives up her loner ways and joins a gang of explorers. Even if she finds the gateway to the next level, will she ever be able to come back to reality?"
5538,1979.0,Monty Python's Life of Brian,94,8.1,Terry Jones,Graham Chapman-John Cleese-Terry Gilliam,HandMade Films-Python (Monty) Pictures,Comedy,"The story of Brian of Nazareth, born on the same day as Jesus of Nazareth, who takes a different path in life that leads to the same conclusion. Brian joins a political resistance movement aiming to get the Romans out of Judea. Brian scores a victory of sorts when he manages to paint political slogans on an entire wall in the city of Jerusalem. The movement is not very effective but somehow Brian becomes a prophet and gathers his own following. His fate is sealed however and he lives a very short life."
5539,2004.0,The 4400: Season 1,,,,,,,
5540,2001.0,Queensryche: Operation Live Crime,,,,,,,
5541,1995.0,Die Hard: With a Vengeance: Bonus Material,,,,,,,
5542,1987.0,Making Mr. Right,98,5.4,Susan Seidelman,Floyd Byars-Laurie Frank,Barry & Enright Productions-Orion Pictures,Comedy-Romance-Sci-Fi,"A reclusive scientist builds a robot which looks exactly like Dr. Ulysses, a scientist set to go on a long-term space mission. Since the (real) scientist seems to lack all emotions, he is unable to program his (lack of) emotion into his automaton, and an eccentric woman is hired to ""educate"" the robot on human behavior. In the end, she falls in love - but is it the robot or Mr. Right?"
5543,1957.0,20 Million Miles to Earth,82,6.4,Nathan Juran,Robert Creighton Williams-Christopher Knopf-Charlotte Knight,Morningside Productions,Fantasy-Sci-Fi,"The first spaceship to visit Venus crash lands in the sea, freeing a small native Venusian creature called the Ymir. Eventually growing to enormous size, it threatens the city of Rome."
5544,1989.0,See No Evil,103,6.8,Arthur Hiller,Earl Barret-Arne Sultan-Marvin Worth,TriStar Pictures,Comedy-Crime,"A man is murdered. Two men witness it. A blind man who hears the killer, and a deaf man who sees them. The police don't think they're credible witnesses, but the killers don't want to take any chances. The two men must now work together to save themselves and bring the killers to justice."
5545,2002.0,Bad Company,116,5.6,Joel Schumacher,Gary M. Goodman-David Himmelstein-Jason Richman,Touchstone Pictures-Jerry Bruckheimer Films-Stillking Films,Action-Adventure-Comedy-Thriller,"When a C.I.A. Agent is killed during a nuclear arms purchase, his partner Oakes (Sir Anthony Hopkins), recruits his twin brother, Jake Hayes (Chris Rock). Jake had no idea he had a twin brother, let alone that he worked for the C.I.A. Jake, a.k.a. Michael Turner, has nine days to fill his brother's place. However, the enemy terrorists learn of his secret identity and kidnap his girlfriend/fiancée. He has to rescue her and save New York City from an imminent nuclear terrorist act."
5546,1953.0,The Blue Gardenia,85,7.0,Fritz Lang,Charles Hoffman-Vera Caspary,Alex Gottlieb Productions,Crime-Drama-Film-Noir-Mystery-Thriller,"In Los Angeles, on the day of her birthday, the telephone operator Norah Larkin decides to celebrate dining alone at home, with the picture of her beloved fiancé, a soldier overseas, and reading his last letter to her. In the letter he tells her that he met an Army nurse stationed in Japan and plans to marry her. Norah, completely upset, accepts to blind date the Don Juan and photographer of calendar girls Harry Prebble. They go to the Blue Gardenia Club, and Norah drinks six strong cocktails Polynesian Pearl Divers and gets completely drunk. Harry takes her to his apartment and tries to force Norah to have sex, and she uses a poker to hit Harry on the head. On the next morning, she wakes-up in her apartment with her two roommates, but she can not remember what happened. When she reads the newspaper, she finds that Harry is dead and the police has her handkerchief, her high heels and her blue gardenia and is chasing the woman that killed the famous wolf Harry. When she reads in the newspaper that the journalist Casey Mayo is offering his support, exchanging per an exclusive interview, Norah decides to call him."
5547,1965.0,Village of the Giants,81,3.3,Bert I. Gordon,H.G. Wells-Alan Caillou-Bert I. Gordon,Berkeley Productions-Embassy Pictures-Joseph E. Levine Productions,Comedy-Sci-Fi,"Mike thinks he's hit the jackpot when his girlfriend Nancy's kid brother, who they call Genius, creates a growth compound that results in animals growing to huge proportions. A group of delinquents led by Fred has come to town and when they get their hands the goo, as Genius calls it, their giant size make them unstoppable. While Genius tries to recreate the formula, Mike and other teenagers in town, serve the giants. Genius simply can't reproduce the formula but fortunately comes up with the next best thing."
5548,1986.0,Legacy of Rage,87,6.3,Ronny Yu,Raymond Fung-Clifton Ko,D & B Films Co. Ltd.-Daiei Eiga,Action,"Brandon plays Brandon Ma, a regular working Joe who holds down two jobs, so he can support his girlfriend May and his dream of owning a motorcycle. Brandon's best friend is Michael (played by Michael Wong), an ambitious and murderous dope peddler. How Brandon and Michael ever became friends is the biggest mystery in the film. In any case, Michael covets May and so he comes up with a plan that will win her for him, and solves a problem he's been having. It seems that an undercover cop named Sharky has been using his police connections to dominate the local cocaine trade, so Michael has him killed and uses Brandon as the fall guy. Brandon goes to jail, though he thinks that he will be released soon thanks to the efforts of his good buddy Michael. Eight years later Brandon finally gets out of jail."
5549,2001.0,Curb Your Enthusiasm: Season 2,,,,,,,
5550,1998.0,Fogi Is a Bastard,91,7.0,Marcel Gisler,Martin Frank-Marcel Gisler-Rudolf Nadler,Vega Film-Avventura Films-Arena Films,Drama-Music-Romance,"Fifteen-year-old Beni falls in love with Fögi, a singer in a Rock band. As Fögi seduces him, Beni is willing to follow him where ever he takes him. But Fögi is a drug addict and pulls Beni deeper and deeper into his addiction."
5551,2002.0,The Year That Trembled,104,5.1,Jay Craven,Jay Craven-Hathalee Higgs-Scott Lax,"Evans Printing Co.-Gamekeepers Taverns, Lodges and Inns-Novel City Pictures",Drama-Romance-War,
5552,2005.0,Mobile Suit Gundam SEED the Movie 2: The Far-Away Dawn,,,,,,,
5553,2000.0,Best of Travels in Europe with Rick Steves: Germany,,,,,,,
5554,1945.0,They Were Expendable,135,7.3,John Ford-Robert Montgomery,William L. White-Frank Wead-Norman Corwin,Metro-Goldwyn-Mayer (MGM),Drama-War,"In the wake of Pearl Harbor's surprise attack, World War II hero, Lt. John Brickley's experimental squadron of agile fast-attack Patrol Torpedo boats is sent to warm and humid Manila to avert a potentially imminent Japanese invasion. As he and his second-in-command, Lieutenant ""Rusty"" Ryan, desperately try to prove the newly-founded naval unit's worth, the enemy launches a devastating all-out attack--and despite the PT boat flotilla's undeniable success--the considerably outnumbered and outgunned American soldiers are fighting a losing battle. Little by little, the Philippine campaign is doomed to cave in, as comrades-in-arms perish in the sea. Is there glory in defeat?"
5555,1990.0,Earth,,,,,,,
5556,1991.0,Silk Stalkings: Season 1,,,,,,,
5557,1990.0,Q & A,132,6.5,Sidney Lumet,Edwin Torres-Sidney Lumet-Alan Smithee,Regency International Pictures-Odyssey Distributors,Crime-Drama-Thriller,"A young district attorney seeking to prove a case against a corrupt police detective encounters a former lover and her new protector, a crime boss who refuses to help him in this gritty crime film."
5558,1993.0,Sesame Street's 25th Birthday: A Musical Celebration,,,,,,,
5559,1985.0,Richard Pryor: Live & Smokin',,,,,,,
5560,2002.0,Sorority Boys,93,5.5,Wallace Wolodarsky,Joe Jarvis-Greg Coolidge,"Morra, Brezner, Steinberg and Tenenbaum Entertainment-Touchstone Pictures",Comedy,"After being falsely accused of stealing the budget for their annual cocktail cruise, three very different fraternity brothers are kicked out of their dorm. In order to clear their name and to secure their future careers, the three dress up in drag and pledge the sorority next door where they learn a few valuable - and hilarious - lessons about themselves and the female species."
5561,1967.0,Cool Hand Luke,127,8.1,Stuart Rosenberg,Donn Pearce-Frank Pierson-Donn Pearce,Jalem Productions,Crime-Drama,"Luke Jackson is a cool, gutsy prisoner in a Southern chain gang, who, while refusing to buckle under to authority, keeps escaping and being recaptured. The prisoners admire Luke because, as Dragline explains it, ""You're an original, that's what you are!"" Nevertheless, the camp staff actively works to crush Luke until he finally breaks."
5562,1985.0,Ladyhawke,121,7.0,Richard Donner,Edward Khmara-Michael Thomas-Tom Mankiewicz,Twentieth Century Fox-Warner Bros.,Adventure-Comedy-Drama-Fantasy,"Philipe Gastone, a thief, escapes from the dungeon at Aquila, sparking a manhunt. He is nearly captured when Captain Navarre befriends him. Navarre has been hunted by the Bishop's men for two years, ever since he escaped with the Lady Isabeau who the Bishop has lusted after. Navarre and Isabeau have a curse that the Bishop has placed on them that causes Navarre to be a wolf during the night and Isabeau to be a hawk during the day. Navarre insists that Philipe help him re-enter the city to help him kill the heavily guarded Bishop."
5563,1970.0,Woodstock: 3 Days of Peace & Music,184,8.1,Michael Wadleigh,,Wadleigh-Maurice,Documentary-History-Music,"An intimate look at the Woodstock Music & Art Festival held in Bethel, NY in 1969, from preparation through cleanup, with historic access to insiders, blistering concert footage, and portraits of the concertgoers; negative and positive aspects are shown, from drug use by performers to naked fans sliding in the mud, from the collapse of the fences by the unexpected hordes to the surreal arrival of National Guard helicopters with food and medical assistance for the impromptu city of 500,000."
5564,2000.0,Burnt Money,125,7.2,Marcelo Piñeyro,Marcelo Figueras-Ricardo Piglia-Marcelo Piñeyro,Oscar Kramer S.A.-Cuatro Cabezas-Estudios Darwin-Romikin S.A.-Patricio Tobal-Editorial Capayán-Fundación Octubre-Instituto Nacional de Cine y Artes Audiovisuales (INCAA)-Mandarin Films S.A.-Programa Ibermedia-Punto B.S.R.L. Planificación y Medios-Taxi Films-Tornasol Films-Vía Digital,Crime-Drama-Romance-Thriller,"Burnt Money, is set in Argentina in 1965. This true story follows the tumultuous relationship between two men who became lovers and ultimately ruthless bank robbers in a notoriously famous footnote in the annals of Argentinian crime history. Nene, Angel and Cuervo are bank robbers who flee from Argentina across the border to Uruguay after a large-scale hold-up that turns bloody. Angel is hurt and the three must lay low until Angel recovers. Nene and Angel are known to everyone they know as ""the twins"" because of their resemblance, but the two are not brothers at all - they are involved in a steamy homosexual relationship. To get back to Argentina, the group must first wait for Fontana, the brains behind the robbery, to arrange for passports. Anxious from hiding, Cuervo decides to break curfew and go party. After Nene and Angel also decide to take off, Nene meets a prostitute named Giselle and Angel ends up getting in a fight. The group is forced to abandon their refuge and Angel and Nene decide to move in with Giselle. However, the sexual attraction between Nene and Angel burns too strongly and when Nene gets hostile with Giselle and kicks her out, she goes straight to the police to snitch on the group. It's not long before police are surrounding the building and the fate of Nene and Angel appears to be sealed."
5565,2005.0,Dora the Explorer: It's a Party!,,,,,,,
5566,1979.0,Penitentiary,99,5.9,Jamaa Fanaka,Jamaa Fanaka,Jamaa Fanaka Production,Crime-Drama-Sport,"A hitchhiker named Martel Gordone gets in a fight with two bikers over a prostitute, and one of the bikers is killed. Gordone is arrested and sent to prison, where he joins the prison's boxing team in an effort to secure an early parole and to establish his dominance over the prison's toughest gang."
5567,2003.0,Extreme Rollercoasters,,,,,,,
5568,1988.0,Not of This Earth,81,4.5,Jim Wynorski,R.J. Robertson-Jim Wynorski-Charles B. Griffith,Miracle Pictures-Pacific Trust,Comedy-Horror-Sci-Fi,A science fiction vampire movie. The Vampire is an emissary from an embattled world near destruction who teleports to Earth to see if they can live here. He finds that our blood is nourishing and that at least one source of it is a steady stream of transfusions. He hypnotizes a Dr. to provide them and has his blond nurse move in to administer them.
5569,1939.0,The Adventures of Sherlock Holmes,85,7.5,Alfred L. Werker,Edwin Blum-William Absalom Drake-William Gillette,Twentieth Century Fox,Crime-Mystery-Thriller,"Professor Moriarity has a scheme for stealing the crown jewels from the Tower of London. To get Holmes involved, he persuades a gaucho flute player to murder a girl."
5570,1999.0,Sing Faster: The Stagehands' Ring Cycle,60,6.9,Jon Else,,Independent Television Service,Documentary-Music,"With its four operas, seventeen-hour running time and months of rehearsal, Wagner's ""Ring Cycle"" is a daunting undertaking for any opera company. Jon Else goes backstage to show this rare event entirely from the point of view of union stagehands at the San Francisco Opera."
5571,1976.0,Rocky,120,8.1,John G. Avildsen,Sylvester Stallone,Chartoff-Winkler Productions,Drama-Sport,"Rocky Balboa is a struggling boxer trying to make the big time, working as a debt collector for a pittance. When heavyweight champion Apollo Creed visits Philadelphia, his managers want to set up an exhibition match between Creed and a struggling boxer, touting the fight as a chance for a ""nobody"" to become a ""somebody"". The match is supposed to be easily won by Creed, but someone forgot to tell Rocky, who sees this as his only shot at the big time."
5572,1998.0,Millennium: Season 3,,,,,,,
5573,2004.0,David Byrne: Live at Union Chapel,,,Janet Fraser-Crook,,,Music,
5574,1945.0,A Walk in the Sun,117,7.2,Lewis Milestone,Harry Brown-Robert Rossen,Lewis Milestone Productions,Drama-War,"In the 1943 invasion of Italy, one American platoon lands, digs in, then makes its way inland to blow up a bridge next to a fortified farmhouse, as tension and casualties mount. Unusually realistic picture of war as long quiet stretches of talk, punctuated by sharp, random bursts of violent action whose relevance to the big picture is often unknown to the soldiers."
5575,2000.0,Bob Marley: Sun Is Shining: The Remixes,,,,,,,
5576,1980.0,Melvin and Howard,95,6.9,Jonathan Demme,Bo Goldman,Universal Pictures,Comedy-Drama,"This movie tells the possibly true story of Melvin E. Dummar. Melvin is a nice guy, but he is a total loser: unlucky, impractical and can't keep a job. One night, however, he helps an old man who has had a motorcycle accident in the desert. Melvin laughs when the old man says he is Howard Hughes, the eccentric multimillionaire. But when Howard Hughes dies, Melvin is mailed a will leaving him part of the estate!"
5577,1957.0,Throne of Blood,110,8.1,Akira Kurosawa,Hideo Oguni-Shinobu Hashimoto-Ryûzô Kikushima,Toho Company-Kurosawa Production Co.,Drama,"After securing a major victory on the battlefield, Taketoti Washizu and one of his commanders, Yoshiaki Miki, find themselves lost in the maze-like Spider's Web forest. They come across a spirit-like seer who tells them of their future: both have been promoted because of their victory that day; Washizu will someday be the Great Lord of the Spider's Web castle while Miki's son will someday rule as Great Lord as well. When they arrive at the castle, they learn that the first part of the prophecy is correct. Washizu has no desire to become Great Lord but his ambitious wife urges him to reconsider. When the current Great Lord makes a surprise visit to his garrison outpost, Washizu is again promoted to commander of his vanguard but his wife reminds him of the danger that comes with the position. As pressure mounts, Wahizu takes action leading to its inevitable conclusion."
5578,1967.0,The Firemen's Ball,73,7.6,Milos Forman,Milos Forman-Jaroslav Papousek-Ivan Passer,Carlo Ponti Cinematografica-Filmové studio Barrandov,Comedy-Drama,The volunteer fire department in a small town is having a big party when the ex-boss of the department celebrates his 86th birthday. The whole town is invited but things don't go as planned. Someone is stealing the prizes to the lottery and the candidates for the Miss Fire-Department beauty contest are neither willing nor particularly beautiful.
5579,1984.0,Miami Vice: Season 1,,,,,,,
5580,1982.0,Countryman,102,7.0,Dickie Jobson,Dickie Jobson-Dickie Jobson-Michael Thomas,Island,Drama,
5581,2004.0,Perfect Husband: The Laci Peterson Story,84,5.6,Roger Young,Dave Erickson,Sony Pictures Television-Stu Segall Productions-The Sokolow Company,Drama-Mystery-Thriller,"Laci Peterson is a pregnant mother to-be. On the eve of Christmas, she disappears. Her husband, Scott Peterson, and her whole family search for Laci. There are no signs of Laci anywhere. Months go on and on, and the media and public start to think that Scott murdered his wife. The Rocha family support Scott and defend him, until Scott's mistress, Amber Frey, holds a press conference admitting that she was having an affair with Scott, while he was married. Scott had told Amber that he was not married. This makes the Rocha family start to doubt Scott's innocence. Laci's mother, Sharon Rocha, always believed Scott to be a PERFECT HUSBAND, but now she doubts that. Finally the Rocha family publicly announces that they are against Scott. In 2003, Laci's body and baby wash up on shore, and she is officially declared to be murdered. The police arrest Scott and the movie ends here."
5582,1980.0,Star Wars: Episode V: The Empire Strikes Back,124,8.7,Irvin Kershner,Leigh Brackett-Lawrence Kasdan-George Lucas,Lucasfilm,Action-Adventure-Fantasy-Sci-Fi,"Luke Skywalker, Han Solo, Princess Leia and Chewbacca face attack by the Imperial forces and its AT-AT walkers on the ice planet Hoth. While Han and Leia escape in the Millennium Falcon, Luke travels to Dagobah in search of Yoda. Only with the Jedi Master's help will Luke survive when the Dark Side of the Force beckons him into the ultimate duel with Darth Vader."
5583,2005.0,The Marksman,95,4.1,Marcus Adams,Travis Spangler-Tyler Spangler-J.S. Cardone,Andrew Stevens Entertainment-Castel Film Romania,Action-Adventure-Thriller,
5584,1987.0,Street Trash,91,6.1,James M. Muro,Roy Frumkes-James M. Muro,Street Trash Joint Venture,Comedy-Horror,"When a liquor store owner finds a case of ""Viper"" in his cellar, he decides to sell it to the local hobos at one dollar a bottle, unaware of its true properties. The drinks causes its consumers to melt, very messily. Two homeless lads find themselves up against the effects of the toxic brew, as well as going head to head with ""Bronson"" a Vietnam vet with sociopathic tendencies, and the owner of the junkyard they live in."
5585,1937.0,Drole de Drame,94,7.6,Marcel Carné,J. Storer Clouston-Marcel Carné-Jacques Prévert,Productions Corniglion-Molinier,Comedy,"In Victorian London, the botanist Irwin Molyneux and his wife Margaret Molyneux are bankrupted but still keeping the appearance due to the successful crime novels written by Irwin under the pseudonym of Felix Chapel. Their cook has just left the family, when Irwin's snoopy and hypocrite cousin Archibald Soper that is in campaign against the police stories of Felix Chapel invites himself to have dinner in Irwin's house. Margaret decides to keep the farce of their social position secretly cooking the dinner, while the clumsy Irwin justifies her absence telling the bishop Soper that she had just traveled to the country to meet some friends. However Soper suspects of Irwin and calls the Scotland Yard, assuming that his cousin had poisoned his wife. Irwin and Margaret decide to hide the truth to avoid an exposition of their financial situation, moving to a low-budget hotel in the Chinese neighborhood, getting into trouble."
5586,1969.0,Katzelmacher,88,7.1,Rainer Werner Fassbinder,Rainer Werner Fassbinder,Antiteater-X-Film,Drama,"Jorgos, a migrant worker from Greece, joins a group of young people in Munich usually hanging around. This foreigner incites hostility and jealousy among them, and he is insulted as a ""Communist"" and ""Greek dog"". After having been attacked, Jorgos talks to Maria of his wish to return home."
5587,1984.0,Johnny Dangerously,90,6.5,Amy Heckerling,Harry Colomby-Jeff Harris-Bernie Kukoff,Edgewood Productions-Twentieth Century Fox,Comedy-Crime,"Set in the 1930s, an honest, goodhearted man is forced to turn to a life of crime to finance his neurotic mother's skyrocketing medical bills."
5588,2001.0,Jackie Chan Adventures: The Dark Hand Returns,,,,,,,
5589,2002.0,The Time Machine,96,5.9,Simon Wells,H.G. Wells-David Duncan-John Logan,Warner Bros.-DreamWorks-Parkes+MacDonald Image Nation-Arnold Leibovit Entertainment-Imagenation Abu Dhabi FZ,Action-Adventure-Sci-Fi,"Based on the classic sci-fi novel by H.G. Wells, scientist and inventor, Alexander Hartdegen, is determined to prove that time travel is possible. His determination is turned to desperation by a personal tragedy that now drives him to want to change the past. Testing his theories with a time machine of his own invention, Hartdegen is hurtled 800,000 years into the future, where he discovers that mankind has divided into the hunter - and the hunted."
5590,2005.0,VeggieTales: Duke and the Great Pie War,45,6.9,Tim Hodge,Jim Fisher-Robert G. Lee-Jim Staahl,Big Idea Productions,Animation-Family,"When the armies of Rhubarb go to battle against the Kingdom of Scone, The Great Pie War breaks out and things get really messy. Sweet Petunia, a charming young rhubarb, is forced to flee her homeland and live in a tree stump in a foreign land. When the Duke learns of the Princess's plight, he risks his life to help her and learns that true love means thinking of others first. Filled with serf music, Three Dog Knights, hurling catapults of slime and loads of silliness, Duke and the Great Pie War delivers a royal lesson in loving your family. Plus, Laura the Carrot stars in Baby Sitter In DeNile - a charming retelling of the story of Miriam and Moses."
5591,1986.0,Sid & Nancy,112,7.1,Alex Cox,Alex Cox-Abbe Wool,Initial Pictures-U.K. Productions Entity-Zenith Entertainment,Biography-Drama-Music-Romance,"Morbid biographical story of Sid Vicious, bassist with British punk group the Sex Pistols, and his girlfriend Nancy Spungen. When the Sex Pistols break up after their fateful US tour, Vicious attempts a solo career while in the grip of heroin addiction. One morning, Nancy is found stabbed to death and Sid is arrested for her murder."
5592,1975.0,Midnight Blue: The Deep Throat Special Edition: Vol. 1: 1975 to 1987,,,,,,,
5593,1999.0,Durango Kids,102,5.2,Ashton Root,William Martin Brennan-Ashton Root,Good Friends Productions,Family-Fantasy-Western,"Four kids slip through a hole in time when they discover a hidden mine shaft that transports them to the old Wild West. Their magical journey takes them to a place where they encounter thieving bandits, pandemonium and adventure in their pursuit of lost gold. What the youngsters don't know is that their Principal is trying to capture the lost treasure first. Now the gang has to stick together to find the hidden gold before their evil Principal locates the loot for himself! Adventure has a new Posse!"
5594,1978.0,Toolbox Murders,93,5.3,Dennis Donnelly,Neva Friedenn-Robert Easter-Ann Kindberg,Cal-Am Productions-Tony DiDio Productions,Horror-Mystery-Thriller,"A lunatic runs around an apartment complex, apparently home only to attractive flight attendants with a tendency towards exhibitionism. While there, the lunatic tries to kill all the tenants with the contents of a toolbox. Based (probably quite loosely) on a true story."
5595,2001.0,Steve Vai: Live at the Astoria,,,,,,,
5596,1992.0,Alien 3: Collector's Edition: Bonus Material,,,,,,,
5597,2005.0,Lupin the 3rd: Farewell to Nostradamus,,,,,,,
5598,1998.0,Lain #2: Knights,,,,,,,
5599,2004.0,George Harrison: The Dark Horse Years 1976-1992,76,8.4,Lol Creme-Kevin Godley-Eric Idle,,Capitol Records,Documentary-Music,
5600,2005.0,Bunty Aur Babli,170,6.2,Shaad Ali,Aditya Chopra-Jaideep Sahni-Jaideep Sahni,Yash Raj Films,Comedy-Drama-Romance,"Rakesh (Abhishek Bachchan) is a man of schemes, ideas, invention and restlessness. His small town begins to feel too small for his King size plans. In another part of India crinkle nosed small town girl, Vimmi (Rani Mukerji) doesn't want to become just another young marriageable girl. In her mind she is the ""Miss India"" that the world can't get enough of. So, they decide to fly the coup. Somewhere along their individual journeys, Rakesh and Vimmi meet. And in a moment of mistaken truth, the legend of Bunty and Babli are born. And the world gets turned on its head!. We follow the duo through caper after caper, in which they are spiritual gurus; bureaucrat and secretary, gangster and moll; business partners; hen pecked husband and pregnant wife, vagabonds and caught-in-a-downpour lovers.We watch them run rings around rajahs, power brokers, shaadi bandwallahs, millionaires, investors, leaders, ministers, elephants, explorers, hoteliers, chai boys and one very very upset policeman, DCP Dashrath Singh (Amitabh Bachchan)."
5601,1962.0,The Manchurian Candidate,126,8.0,John Frankenheimer,Richard Condon-George Axelrod-John Frankenheimer,M.C. Productions,Drama-Thriller,"Major Ben Marco (Frank Sinatra) is an intelligence officer in the U.S. Army. He served valiantly as a captain in the Korean war and his Sergeant, Raymond Shaw (Laurence Harvey), even won the Medal of Honor. Marco has a major problem however: he has a recurring nightmare, one where two members of his squad are killed by Shaw. He's put on indefinite sick leave and visits Shaw in New York. Shaw for his part has established himself well, despite the misgivings of his domineering mother, Mrs. Eleanor Shaw Iselin (Angela Lansbury). She is a red-baiter, accusing anyone who disagrees with her right-wing reactionary views of being a Communist. Raymond hates her, not only for how she's treated him but equally because of his step-father, the ineffectual U.S. Senator John Iselin (James Gregory), who is intent on seeking higher office. When Marco learns that others in his Korean War unit have nightmares similar to his own, he realizes that something happened to all of them in Korea and that Raymond Shaw is the focal point."
5602,1996.0,Last Dance,103,5.8,Bruce Beresford,Steven Haft-Ron Koslow-Ron Koslow,Touchstone Pictures,Drama-Thriller,"Upon taking a new job, young lawyer Rick Hayes is assigned to the clemency case of Cindy Liggett, a woman convicted of first degree murder and sentenced to death. As Hayes investigates the background for her case, the two begin to form a deep friendship, while all the while the date for her execution draws nearer."
5603,1991.0,JFK: Special Edition: Bonus Material,,,,,,,
5604,2003.0,Dorm Daze,96,4.6,David Hillenbrand-Scott Hillenbrand,Patrick Casey-Josh Miller,National Lampoon Productions,Comedy-Crime-Mystery-Romance,"Dorm Daze unfolds during a crazy afternoon at a university co-ed dormitory in the days before Christmas break when one of the students, Styles McFee, hires a prostitute named Dominique for his unwitting brother, Booker, to lose his virginity. But Booker prefers to lose his virginity to his long-term sweetheart Rachel just down the hall. Meanwhile, another student, named Wang, awaits the arrival of a French foreign exchange student, who speaks little English, also named Dominique. Farcical wackiness ensues as a series of mistaken identities and mishaps escalate into monumental proportions starting when Wang leaves for work, Dominique the Student arrives and is mistaken for the prostitute by Styles, while Dominique the Hooker is mistaken for the student by others including the two dorm gossip queens Lynne and Marla. Other characters involve Adrienne, who is targeted by the dorm geek, Newmar, with whom they had a drunken fling the night before. Adrienne tries to find a missing handbag belonging to her friend, Claire, who is having boyfriend troubles with Tony. Adrienne's roommate, Gerri, inadvertently gets her hands on another handbag similar looking to Claire's which is filled with $30,000 in cash. Gerri is soon mistaken for a shadowy hit woman, named Britany the Snake, by a local gangster named Lorenzo. Elsewhere, Pete's punk friend Cliff enters the dorm when Pete has to go to work. Cliff soon teams up with Dominique the Hooker to find the missing handbag with the cash while the token gay student Foosball works his way through all the plots of this collegiate comedy of Shakespearean proportions."
5605,1946.0,Children of Paradise,,,,,,,
5606,1988.0,Picture of a Nymph,,,,,,,
5607,1996.0,The Hunchback of Notre Dame,91,6.9,Gary Trousdale-Kirk Wise,Tab Murphy-Victor Hugo-Tab Murphy,Walt Disney Feature Animation-Walt Disney Pictures,Animation-Drama-Family-Musical-Romance,"In 15th century Paris, Clopin the puppeteer tells the story of Quasimodo, the misshapen but gentle-souled bell ringer of Notre Dame, who was nearly killed as a baby by Claude Frollo, the Minister of Justice. But Frollo was forced by the Archdeacon of Notre Dame to raise Quasimodo as his own. Now a young man, Quasimodo is hidden from the world by Frollo in the belltower of the cathedral. But during the Festival of Fools, Quasimodo, cheered on by his gargoyle friends Victor, Hugo, and Laverne, decides to take part in the festivities, where he meets the lovely gypsy girl Esmeralda and the handsome soldier Phoebus. The three of them find themselves ranged against Frollo's cruelty and his attempts to destroy the home of the gypsies, the Court of Miracles. And Quasimodo must desperately defend both Esmeralda and the very cathedral of Notre Dame."
5608,1962.0,The Lucy Show,30,7.3,,Bob Carroll Jr.-Madelyn Davis-Irene Kampen,Desilu Productions-Paramount Television,Comedy,"After the death of her husband, Lucy Carmichael and her friend, the recently divorced Vivian Bagley, move into a house together with their children. The series follows the adventures of the widow Lucy as she grapples with the comic complications of life on her own, and with her income being controlled by the impatient and grumpy banker Mr. Mooney."
5609,2003.0,Blue's Clues: Blue Takes You to School,25,,Elizabeth Holder,Alice Wilder,,Animation-Comedy-Family-Musical,
5610,1961.0,The Bruce Brown Surf Collection: Surfing Hollow Days,,,,,,,
5611,2000.0,Rangers,99,2.9,Jim Wynorski,Steve Latshaw,Phoenician Entertainment,Action,
5612,1996.0,Kids in the Hall: Brain Candy,89,6.8,Kelly Makin,Norm Hiscock-Bruce McCulloch-Kevin McDonald,Paramount Pictures-Lakeshore Entertainment-Broadway Video,Comedy,"A team of scientists working for a pharmaceutical company discovers a cure for depression. When the company finds itself in trouble financially, they rush the new drug into production without doing enough testing. Things seem to go fine until some of the users of the drug start slipping into comas. It becomes a race between the scientists who want to tell the world the truth and the company's marketing department who wants to protect their profit margin."
5613,1994.0,Loaded,108,4.6,Anna Campion,Anna Campion,British Film Institute-British Screen Productions-Geißendörfer Film- und Fernsehproduktion-Miramax-Movie Partners-New Zealand Film Commission-Strawberry Vale,Drama-Thriller-Mystery,"Seven teenagers retreat to a country house for the weekend to make their epic, an impossibly ambitious Celtic fantasy. As the making of the video drifts from playful hilarity to argument, frustrated ambition and accusation, intimate details seep into the script and the gap between fact and fiction closes, foreshadowing later events. When the group decides to lift the mood with an Acid-inspired initiation, secret dreams and fears are revealed, and pent-up emotions released, with all their youthful intensity and passion."
